"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Osativa_v7.0_Zn_10_21164109","OG0003558","Zn","Osativa_v7.0",10,21164109,20921109,21836458,"LOC_Os10g39770",21271714,21276803,"zinc finger, C3HC4 type, domain containing protein, expressed",3,12,0.916666666666667,0.413149122807017,0.0293425438596491,0.287556929824561
"Osativa_v7.0_Zn_10_21164109","OG0013217","Zn","Osativa_v7.0",10,21164109,20921109,21836458,"LOC_Os10g40650",21801739,21804353,"holliday junction resolvase, putative, expressed",3,12,0.916666666666667,0.413149122807017,0.0293425438596491,0.287556929824561
"Osativa_v7.0_Zn_10_21164109","OG0001054","Zn","Osativa_v7.0",10,21164109,20921109,21836458,"LOC_Os10g40584",21742274,21742822,"zinc finger family protein, putative, expressed",3,12,0.916666666666667,0.413149122807017,0.0293425438596491,0.287556929824561
"Osativa_v7.0_Zn_10_21164109","OG0001952","Zn","Osativa_v7.0",10,21164109,20921109,21836458,"LOC_Os10g40600",21757768,21762202,"peptide transporter PTR2, putative, expressed",3,12,0.916666666666667,0.413149122807017,0.0293425438596491,0.287556929824561
"Osativa_v7.0_Zn_7_24718617","OG0004762","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41280",24736928,24742295,"6-phosphogluconolactonase, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0000507","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41360",24773276,24776526,"alpha-1,4-glucan-protein synthase, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0000187","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41580",24921007,24921998,"histone-like transcription factor and archaeal histone, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0011441","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41260",24724562,24728180,"PPR repeat domain containing protein, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0000290","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41310",24751588,24755397,"COBRA, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0001416","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41330",24759382,24763548,"mitochondrial import inner membrane translocase subunit Tim17, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0001953","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41160",24632319,24636319,"protein of unknown function DUF1675 domain containing protein, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0008295","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41230",24699495,24703794,"esterase, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0006432","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41340",24765679,24766714,"B12D protein, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0006432","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41350",24768073,24769164,"B12D protein, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0001557","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41240",24713778,24715813,"cytochrome P450, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0004179","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41320",24755450,24758225,"COBRA-like protein precursor, putative, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0000579","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g40940",24505166,24508963,"X8 domain containing protein, expressed",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_7_24718617","OG0002299","Zn","Osativa_v7.0",7,24718617,24475617,24966022,"LOC_Os07g41660",24965965,24968299,"expressed protein",3,14,0.928571428571429,0.413149122807017,0.0251507518796992,0.286718571428571
"Osativa_v7.0_Zn_6_2181304","OG0009641","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04650",2028118,2030306,"peptide methionine sulfoxide reductase, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0000570","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g05340",2399691,2402590,"AP2 domain containing protein, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0007389","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g05350",2405409,2408752,"whirly transcription factor domain containing protein, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0003179","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04620",2017778,2019458,"GDP-mannose 4,6 dehydratase 2, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0012716","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04640",2023357,2028656,"bromodomain domain containing protein, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0004757","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04560",1973529,1983163,"kinesin motor domain containing protein, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0000339","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g05209",2336429,2338189,"pectate lyase precursor, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0000339","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g05272",2378129,2379273,"pectate lyase precursor, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0000339","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g05260",2372992,2374946,"pectate lyase precursor, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0010001","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04600",2000610,2009076,"Brix domain containing protein, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0013045","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04610",2009996,2015659,"ribosome-binding factor A, chloroplast precursor, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0006766","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04580",1990029,1993736,"transcription factor TFIIF, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0006100","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04820",2100054,2105394,"leucine carboxyl methyltransferase 1, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0000035","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04710",2057219,2062227,"expressed protein",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0000035","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04690",2043432,2048417,"OsFBX184 - F-box domain containing protein, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0000035","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04980",2195353,2198373,"OsFBX185 - F-box domain containing protein, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Osativa_v7.0_Zn_6_2181304","OG0004667","Zn","Osativa_v7.0",6,2181304,1938304,2424304,"LOC_Os06g04800",2091205,2094691,"peptidase, T1 family, putative, expressed",3,20,0.95,0.413149122807017,0.0176055263157895,0.28520952631579
"Athaliana_TAIR10_Zn_2_1268793","OG0005578","Zn","Athaliana_TAIR10",2,1268793,1193793,1343793,"AT2G04030",1281841,1286104,"Chaperone protein htpG family protein",3,1,0,0.595728813559322,0.242562711864407,0.242562711864407
"Athaliana_TAIR10_Zn_2_1497296","OG0007141","Zn","Athaliana_TAIR10",2,1497296,1422296,1599802,"AT2G04350",1515805,1519308,"AMP-dependent synthetase and ligase family protein",3,1,0,0.595728813559322,0.242562711864407,0.242562711864407
"Athaliana_TAIR10_Zn_3_12371980","OG0003146","Zn","Athaliana_TAIR10",3,12371980,12296980,12706030,"AT3G30775",12448636,12451248,"Methylenetetrahydrofolate reductase family protein",3,1,0,0.595728813559322,0.242562711864407,0.242562711864407
"Athaliana_TAIR10_Zn_3_15618513","OG0000149","Zn","Athaliana_TAIR10",3,15618513,15543513,15693513,"AT3G43810",15664371,15666460,"calmodulin 7",3,1,0,0.595728813559322,0.242562711864407,0.242562711864407
"Athaliana_TAIR10_Zn_4_1541230","OG0010047","Zn","Athaliana_TAIR10",4,1541230,1466230,1616230,"AT4G03560",1580056,1585966,"two-pore  channel 1",3,1,0,0.595728813559322,0.242562711864407,0.242562711864407
"Athaliana_TAIR10_Zn_4_4115678","OG0000547","Zn","Athaliana_TAIR10",4,4115678,4040678,4190678,"AT4G06746",4073962,4074545,"related to AP2 9",3,1,0,0.595728813559322,0.242562711864407,0.242562711864407
"Athaliana_TAIR10_Zn_4_6337028","OG0005894","Zn","Athaliana_TAIR10",4,6337028,6262028,6412037,"AT4G10130",6320634,6321643,"DNAJ heat shock N-terminal domain-containing protein",3,1,0,0.595728813559322,0.242562711864407,0.242562711864407
"Athaliana_TAIR10_Zn_1_22098042","OG0001888","Zn","Athaliana_TAIR10",1,22098042,22023042,22256031,"AT1G59970",22073534,22074876,"Matrixin family protein",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_22098042","OG0000499","Zn","Athaliana_TAIR10",1,22098042,22023042,22256031,"AT1G60010",22095360,22096577,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 28)",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_22936373","OG0001712","Zn","Athaliana_TAIR10",1,22936373,22861373,23011373,"AT1G62020",22919534,22924024,"Coatomer, alpha subunit",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_6154186","OG0003912","Zn","Athaliana_TAIR10",1,6154186,6079186,6237639,"AT1G17820",6131537,6135345,"Putative integral membrane protein conserved region (DUF2404)",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_6154186","OG0001276","Zn","Athaliana_TAIR10",1,6154186,6079186,6237639,"AT1G17940",6169341,6173222,"Endosomal targeting BRO1-like domain-containing protein",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_9345970","OG0000678","Zn","Athaliana_TAIR10",1,9345970,9270970,9420970,"AT1G26880",9315383,9316729,"Ribosomal protein L34e superfamily protein",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_9345970","OG0000493","Zn","Athaliana_TAIR10",1,9345970,9270970,9420970,"AT1G26850",9300873,9304328,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_9610139","OG0001291","Zn","Athaliana_TAIR10",1,9610139,9535139,9685139,"AT1G27650",9614551,9616357,"U2 snRNP auxiliary factor small subunit, putative",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_9610139","OG0008036","Zn","Athaliana_TAIR10",1,9610139,9535139,9685139,"AT1G27510",9554745,9558367,"Protein of unknown function (DUF3506)",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_2_6065827","OG0009779","Zn","Athaliana_TAIR10",2,6065827,5990827,6212536,"AT2G14255",6036974,6040978,"Ankyrin repeat family protein with DHHC zinc finger domain",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_2_6065827","OG0007427","Zn","Athaliana_TAIR10",2,6065827,5990827,6212536,"AT2G14520",6182193,6184648,"CBS domain-containing protein with a domain of unknown function (DUF21)",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_2_9242262","OG0005804","Zn","Athaliana_TAIR10",2,9242262,9167262,9317447,"AT2G21480",9202753,9205368,"Malectin/receptor-like protein kinase family protein",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_2_9242262","OG0002819","Zn","Athaliana_TAIR10",2,9242262,9167262,9317447,"AT2G21660",9265249,9266393,"cold, circadian rhythm, and rna binding 2",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_3_16556580","OG0003148","Zn","Athaliana_TAIR10",3,16556580,16481580,16631580,"AT3G45240",16570478,16573762,"geminivirus rep interacting kinase 1",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_3_16556580","OG0002516","Zn","Athaliana_TAIR10",3,16556580,16481580,16631580,"AT3G45280",16611413,16613340,"syntaxin of plants 72",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_3_8221105","OG0000495","Zn","Athaliana_TAIR10",3,8221105,8146105,8301945,"AT3G23030",8180768,8181800,"indole-3-acetic acid inducible 2",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_3_8221105","OG0000406","Zn","Athaliana_TAIR10",3,8221105,8146105,8301945,"AT3G23150",8254663,8257735,"Signal transduction histidine kinase, hybrid-type, ethylene sensor",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_5_16005865","OG0001315","Zn","Athaliana_TAIR10",5,16005865,15930865,16081457,"AT5G40140",16057347,16058999,"RING/U-box superfamily protein with ARM repeat domain",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_5_16005865","OG0011572","Zn","Athaliana_TAIR10",5,16005865,15930865,16081457,"AT5G40160",16062479,16064349,"Ankyrin repeat family protein",3,2,0.5,0.595728813559322,0.121281355932203,0.218306440677966
"Athaliana_TAIR10_Zn_1_24727445","OG0000577","Zn","Athaliana_TAIR10",1,24727445,24652445,24806573,"AT1G66200",24655210,24657683,"glutamine synthase clone F11",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_1_24727445","OG0000149","Zn","Athaliana_TAIR10",1,24727445,24652445,24806573,"AT1G66410",24774217,24775984,"calmodulin 4",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_1_24727445","OG0001941","Zn","Athaliana_TAIR10",1,24727445,24652445,24806573,"AT1G66360",24751377,24752834,"Calcium-dependent lipid-binding (CaLB domain) family protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_1_25943975","OG0003882","Zn","Athaliana_TAIR10",1,25943975,25868975,26018975,"AT1G69010",25941675,25943836,"BES1-interacting Myc-like protein 2",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_1_25943975","OG0000782","Zn","Athaliana_TAIR10",1,25943975,25868975,26018975,"AT1G69120",25982330,25986313,"K-box region and MADS-box transcription factor family protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_1_25943975","OG0003873","Zn","Athaliana_TAIR10",1,25943975,25868975,26018975,"AT1G68920",25915007,25917906,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_3_17598994","OG0001315","Zn","Athaliana_TAIR10",3,17598994,17523994,17673994,"AT3G47820",17644428,17646160,"PLANT U-BOX 39",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_3_17598994","OG0008455","Zn","Athaliana_TAIR10",3,17598994,17523994,17673994,"AT3G47830",17647069,17648346,"DNA glycosylase superfamily protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_3_17598994","OG0000360","Zn","Athaliana_TAIR10",3,17598994,17523994,17673994,"AT3G47680",17577398,17579577,"DNA binding",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_4_8165191","OG0007607","Zn","Athaliana_TAIR10",4,8165191,8090191,8240191,"AT4G14210",8190212,8195265,"phytoene desaturase 3",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_4_8165191","OG0002279","Zn","Athaliana_TAIR10",4,8165191,8090191,8240191,"AT4G14140",8146345,8152131,"DNA methyltransferase 2",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_4_8165191","OG0007569","Zn","Athaliana_TAIR10",4,8165191,8090191,8240191,"AT4G14070",8111962,8118160,"acyl-activating enzyme 15",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_5_17489881","OG0001575","Zn","Athaliana_TAIR10",5,17489881,17414881,17569260,"AT5G43640",17531302,17532370,"Ribosomal protein S19 family protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_5_17489881","OG0000495","Zn","Athaliana_TAIR10",5,17489881,17414881,17569260,"AT5G43700",17550233,17551581,"AUX/IAA transcriptional regulator family protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_5_17489881","OG0005066","Zn","Athaliana_TAIR10",5,17489881,17414881,17569260,"AT5G43540",17496993,17497406,"C2H2 and C2HC zinc fingers superfamily protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_5_390928","OG0001161","Zn","Athaliana_TAIR10",5,390928,315928,465976,"AT5G02190",435211,436897,"Eukaryotic aspartyl protease family protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_5_390928","OG0004150","Zn","Athaliana_TAIR10",5,390928,315928,465976,"AT5G02220",441707,442146,"",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Athaliana_TAIR10_Zn_5_390928","OG0013843","Zn","Athaliana_TAIR10",5,390928,315928,465976,"AT5G02250",454783,459527,"Ribonuclease II/R family protein",3,3,0.666666666666667,0.595728813559322,0.0808542372881356,0.210221016949153
"Zmays_RefGen_V4_Zn_10_145205370","OG0001198","Zn","Zmays_RefGen_V4",10,145205370,145105370,145305370,"Zm00001d026401",145260364,145261731,"(1 of 2) PTHR33109:SF6 - EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 7-RELATED",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_1_272591873","OG0004786","Zn","Zmays_RefGen_V4",1,272591873,272491873,272691873,"Zm00001d033744",272666382,272672688,"(1 of 322) 6.3.2.19 - Transferred entry: 2.3.2.23, 2.3.2.27 and 6.2.1.45",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_2_186533761.388889","OG0001974","Zn","Zmays_RefGen_V4",2,186533761.388889,186245562,186689640,"Zm00001d005757",186640920,186642005,"(1 of 24) PF04770 - ZF-HD protein dimerisation region (ZF-HD_dimer)",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_2_200166582","OG0005584","Zn","Zmays_RefGen_V4",2,200166582,200066582,200266582,"Zm00001d006162",200196709,200220177,"",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_5_190357050.5","OG0001314","Zn","Zmays_RefGen_V4",5,190357050.5,190257017,190457084,"Zm00001d017248",190307936,190308844,"(1 of 2) PTHR33271//PTHR33271:SF3 - FAMILY NOT NAMED // CUPIN DOMAIN-CONTAINING PROTEIN",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_5_193684628.666667","OG0001448","Zn","Zmays_RefGen_V4",5,193684628.666667,193584610,193784656,"Zm00001d017366",193684947,193686296,"(1 of 222) PF00847 - AP2 domain (AP2)",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_5_194392638","OG0000921","Zn","Zmays_RefGen_V4",5,194392638,194292638,194492638,"Zm00001d017396",194479238,194479983,"(1 of 151) PF02365 - No apical meristem (NAM) protein (NAM)",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_5_195025041.333333","OG0003820","Zn","Zmays_RefGen_V4",5,195025041.333333,194924478,195125889,"Zm00001d017401",194930569,194937860,"(1 of 1) PTHR22904//PTHR22904:SF355//PTHR22904:SF371 - TPR REPEAT CONTAINING PROTEIN // SUBFAMILY NOT NAMED // HSP70-HSP90 ORGANIZING PROTEIN 1-RELATED",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_5_195558851","OG0007314","Zn","Zmays_RefGen_V4",5,195558851,195458851,195658851,"Zm00001d017423",195641813,195645583,"(1 of 1) K02604 - origin recognition complex subunit 2 (ORC2)",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Zmays_RefGen_V4_Zn_6_157414327.25","OG0000595","Zn","Zmays_RefGen_V4",6,157414327.25,157313873,157514713,"Zm00001d038445",157396216,157403388,"(1 of 90) 2.7.11.22//2.7.11.23 - Cyclin-dependent kinase / Cdk-activating protein kinase // [RNA-polymerase]-subunit kinase / CTD kinase",3,1,0,0.651457142857143,0.209125714285714,0.209125714285714
"Athaliana_TAIR10_Zn_2_7417051","OG0000195","Zn","Athaliana_TAIR10",2,7417051,7342051,7492051,"AT2G17220",7487654,7490176,"Protein kinase superfamily protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_2_7417051","OG0001420","Zn","Athaliana_TAIR10",2,7417051,7342051,7492051,"AT2G17200",7481881,7485240,"ubiquitin family protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_2_7417051","OG0001420","Zn","Athaliana_TAIR10",2,7417051,7342051,7492051,"AT2G17190",7477845,7481606,"ubiquitin family protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_2_7417051","OG0002786","Zn","Athaliana_TAIR10",2,7417051,7342051,7492051,"AT2G17040",7407123,7408270,"NAC domain containing protein 36",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_3_1171073","OG0000119","Zn","Athaliana_TAIR10",3,1171073,1096073,1246073,"AT3G04510",1215636,1216958,"Protein of unknown function (DUF640)",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_3_1171073","OG0001401","Zn","Athaliana_TAIR10",3,1171073,1096073,1246073,"AT3G04230",1112990,1113659,"Ribosomal protein S5 domain 2-like superfamily protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_3_1171073","OG0000406","Zn","Athaliana_TAIR10",3,1171073,1096073,1246073,"AT3G04580",1235283,1238493,"Signal transduction histidine kinase, hybrid-type, ethylene sensor",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_3_1171073","OG0001314","Zn","Athaliana_TAIR10",3,1171073,1096073,1246073,"AT3G04300",1140193,1141030,"RmlC-like cupins superfamily protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_10712634","OG0001819","Zn","Athaliana_TAIR10",4,10712634,10637634,10899071,"AT4G19680",10703362,10704816,"iron regulated transporter 2",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_10712634","OG0001819","Zn","Athaliana_TAIR10",4,10712634,10637634,10899071,"AT4G19690",10707426,10709015,"iron-regulated transporter 1",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_10712634","OG0000995","Zn","Athaliana_TAIR10",4,10712634,10637634,10899071,"AT4G19700",10713561,10714707,"SBP (S-ribonuclease binding protein) family protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_10712634","OG0001864","Zn","Athaliana_TAIR10",4,10712634,10637634,10899071,"AT4G19640",10687198,10689617,"Ras-related small GTP-binding family protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_7341537","OG0000864","Zn","Athaliana_TAIR10",4,7341537,7266537,7417313,"AT4G12460",7391277,7396509,"OSBP(oxysterol binding protein)-related protein 2B",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_7341537","OG0000082","Zn","Athaliana_TAIR10",4,7341537,7266537,7417313,"AT4G12510",7417236,7417803,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_7341537","OG0002305","Zn","Athaliana_TAIR10",4,7341537,7266537,7417313,"AT4G12430",7365257,7368730,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_7341537","OG0001054","Zn","Athaliana_TAIR10",4,7341537,7266537,7417313,"AT4G12450",7385802,7386810,"",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
"Athaliana_TAIR10_Zn_4_9394275","OG0001863","Zn","Athaliana_TAIR10",4,9394275,9319275,9473051,"AT4G16620",9358117,9360060,"nodulin MtN21 /EamA-like transporter family protein",3,4,0.75,0.595728813559322,0.0606406779661017,0.206178305084746
