"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Athaliana_TAIR10_Na_5_18857012","OG0004588","Na","Athaliana_TAIR10",5,18857012,18782012,18932014,"AT5G46590",18905325,18906848,"NAC domain containing protein 96",3,4,0.75,0.686575221238938,0.0470137168141593,0.159846637168142
"Athaliana_TAIR10_Na_5_18857012","OG0000148","Na","Athaliana_TAIR10",5,18857012,18782012,18932014,"AT5G46350",18801218,18804043,"WRKY DNA-binding protein 8",3,4,0.75,0.686575221238938,0.0470137168141593,0.159846637168142
"Athaliana_TAIR10_Na_5_18857012","OG0013657","Na","Athaliana_TAIR10",5,18857012,18782012,18932014,"AT5G46390",18816585,18819348,"Peptidase S41 family protein",3,4,0.75,0.686575221238938,0.0470137168141593,0.159846637168142
"Athaliana_TAIR10_Na_5_18857012","OG0008734","Na","Athaliana_TAIR10",5,18857012,18782012,18932014,"AT5G46570",18894402,18897406,"BR-signaling kinase 2",3,4,0.75,0.686575221238938,0.0470137168141593,0.159846637168142
"Athaliana_TAIR10_Na_1_28455409","OG0000090","Na","Athaliana_TAIR10",1,28455409,28380409,28582790,"AT1G76040",28537673,28540637,"calcium-dependent protein kinase 29",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_1_28455409","OG0001485","Na","Athaliana_TAIR10",1,28455409,28380409,28582790,"AT1G75590",28382896,28383768,"SAUR-like auxin-responsive protein family",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_1_28455409","OG0006204","Na","Athaliana_TAIR10",1,28455409,28380409,28582790,"AT1G76120",28558670,28560473,"Pseudouridine synthase family protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_1_28455409","OG0008077","Na","Athaliana_TAIR10",1,28455409,28380409,28582790,"AT1G76065",28544338,28545376,"LYR family of Fe/S cluster biogenesis protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_1447757","OG0011155","Na","Athaliana_TAIR10",3,1447757,1372757,1523387,"AT3G05230",1492142,1493619,"Signal peptidase subunit",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_1447757","OG0001309","Na","Athaliana_TAIR10",3,1447757,1372757,1523387,"AT3G05300",1508024,1508611,"Cytidine/deoxycytidylate deaminase family protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_1447757","OG0000780","Na","Athaliana_TAIR10",3,1447757,1372757,1523387,"AT3G05170",1466573,1468400,"Phosphoglycerate mutase family protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_1447757","OG0003988","Na","Athaliana_TAIR10",3,1447757,1372757,1523387,"AT3G05270",1500803,1503407,"Plant protein of unknown function (DUF869)",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_1447757","OG0001113","Na","Athaliana_TAIR10",3,1447757,1372757,1523387,"AT3G05030",1393296,1397358,"sodium hydrogen exchanger 2",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_5933000","OG0006486","Na","Athaliana_TAIR10",3,5933000,5858000,6008000,"AT3G17205",5873253,5881655,"ubiquitin protein ligase 6",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_5933000","OG0000863","Na","Athaliana_TAIR10",3,5933000,5858000,6008000,"AT3G17410",5955909,5959106,"Protein kinase superfamily protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_5933000","OG0011269","Na","Athaliana_TAIR10",3,5933000,5858000,6008000,"AT3G17210",5882284,5883200,"heat stable protein 1",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_5933000","OG0005161","Na","Athaliana_TAIR10",3,5933000,5858000,6008000,"AT3G17180",5855861,5859157,"serine carboxypeptidase-like 33",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_3_5933000","OG0008381","Na","Athaliana_TAIR10",3,5933000,5858000,6008000,"AT3G17300",5907234,5908893,"PTHR13166//PTHR13166:SF13 - PROTEIN C6ORF149 // SUBFAMILY NOT NAMED (1 of 1)",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_4_12474877","OG0002888","Na","Athaliana_TAIR10",4,12474877,12399877,12549877,"AT4G24100",12515076,12519841,"Protein kinase superfamily protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_4_12474877","OG0001221","Na","Athaliana_TAIR10",4,12474877,12399877,12549877,"AT4G23920",12431277,12433864,"UDP-D-glucose/UDP-D-galactose 4-epimerase 2",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_4_12474877","OG0005938","Na","Athaliana_TAIR10",4,12474877,12399877,12549877,"AT4G23900",12424451,12426528,"Nucleoside diphosphate kinase family protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_4_12474877","OG0006031","Na","Athaliana_TAIR10",4,12474877,12399877,12549877,"AT4G23895",12422087,12426475,"Pleckstrin homology (PH) domain-containing protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_4_12474877","OG0012973","Na","Athaliana_TAIR10",4,12474877,12399877,12549877,"AT4G24040",12488183,12491235,"trehalase 1",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_16257802","OG0005163","Na","Athaliana_TAIR10",5,16257802,16182802,16439680,"AT5G40540",16237298,16239601,"Protein kinase superfamily protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_16257802","OG0001917","Na","Athaliana_TAIR10",5,16257802,16182802,16439680,"AT5G40490",16225376,16227709,"RNA-binding (RRM/RBD/RNP motifs) family protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_16257802","OG0005256","Na","Athaliana_TAIR10",5,16257802,16182802,16439680,"AT5G40970",16414038,16414504,"Protein of unknown function (DUF 3339)",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_16257802","OG0001340","Na","Athaliana_TAIR10",5,16257802,16182802,16439680,"AT5G41040",16431374,16433305,"HXXXD-type acyl-transferase family protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_6635748","OG0000663","Na","Athaliana_TAIR10",5,6635748,6560748,6710749,"AT5G19640",6636460,6638590,"Major facilitator superfamily protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_6635748","OG0011907","Na","Athaliana_TAIR10",5,6635748,6560748,6710749,"AT5G19630",6627975,6630024,"alpha/beta-Hydrolases superfamily protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_6635748","OG0003267","Na","Athaliana_TAIR10",5,6635748,6560748,6710749,"AT5G19820",6695224,6701311,"ARM repeat superfamily protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_6635748","OG0008710","Na","Athaliana_TAIR10",5,6635748,6560748,6710749,"AT5G19750",6677069,6679384,"Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_5_6635748","OG0011507","Na","Athaliana_TAIR10",5,6635748,6560748,6710749,"AT5G19590",6610730,6612103,"Protein of unknown function, DUF538",3,5,0.8,0.686575221238938,0.0376109734513274,0.157966088495575
"Athaliana_TAIR10_Na_1_20140906","OG0001892","Na","Athaliana_TAIR10",1,20140906,20065906,20215906,"AT1G54080",20183581,20187096,"oligouridylate-binding protein 1A",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_20140906","OG0001223","Na","Athaliana_TAIR10",1,20140906,20065906,20215906,"AT1G53830",20098522,20100889,"pectin methylesterase 2",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_20140906","OG0010393","Na","Athaliana_TAIR10",1,20140906,20065906,20215906,"AT1G53860",20107107,20109511,"Remorin family protein",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_20140906","OG0000913","Na","Athaliana_TAIR10",1,20140906,20065906,20215906,"AT1G54090",20189567,20191900,"exocyst subunit exo70 family protein D2",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_20140906","OG0003858","Na","Athaliana_TAIR10",1,20140906,20065906,20215906,"AT1G53850",20103953,20106015,"20S proteasome alpha subunit E1",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_20140906","OG0003929","Na","Athaliana_TAIR10",1,20140906,20065906,20215906,"AT1G54070",20182639,20183242,"Dormancy/auxin associated family protein",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_24039547","OG0000574","Na","Athaliana_TAIR10",1,24039547,23964547,24428191,"AT1G65060",24167202,24171502,"4-coumarate:CoA ligase 3",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_24039547","OG0000922","Na","Athaliana_TAIR10",1,24039547,23964547,24428191,"AT1G64710",24044545,24046552,"GroES-like zinc-binding dehydrogenase family protein",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_24039547","OG0006113","Na","Athaliana_TAIR10",1,24039547,23964547,24428191,"AT1G64570",23978868,23983925,"Homeodomain-like superfamily protein",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_24039547","OG0010391","Na","Athaliana_TAIR10",1,24039547,23964547,24428191,"AT1G65070",24172899,24176310,"DNA mismatch repair protein MutS, type 2",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_24039547","OG0006077","Na","Athaliana_TAIR10",1,24039547,23964547,24428191,"AT1G64640",24022285,24023196,"early nodulin-like protein 8",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_24039547","OG0013209","Na","Athaliana_TAIR10",1,24039547,23964547,24428191,"AT1G64600",23995971,23998720,"methyltransferases;copper ion binding",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_5976246","OG0001215","Na","Athaliana_TAIR10",1,5976246,5901246,6051246,"AT1G17455",5997180,5998475,"ELF4-like 4",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_5976246","OG0000441","Na","Athaliana_TAIR10",1,5976246,5901246,6051246,"AT1G17550",6034362,6037289,"homology to ABI2",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_5976246","OG0000441","Na","Athaliana_TAIR10",1,5976246,5901246,6051246,"AT1G17545",6033109,6033908,"Protein phosphatase 2C family protein",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_5976246","OG0001892","Na","Athaliana_TAIR10",1,5976246,5901246,6051246,"AT1G17370",5951542,5955037,"oligouridylate binding protein 1B",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_5976246","OG0001580","Na","Athaliana_TAIR10",1,5976246,5901246,6051246,"AT1G17530",6027631,6028506,"translocase of inner mitochondrial membrane 23",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_2_11056754","OG0005760","Na","Athaliana_TAIR10",2,11056754,10981754,11288648,"AT2G26110",11120869,11122059,"Protein of unknown function (DUF761)",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_2_11056754","OG0003545","Na","Athaliana_TAIR10",2,11056754,10981754,11288648,"AT2G26040",11094832,11095404,"PYR1-like 2",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_2_11056754","OG0001423","Na","Athaliana_TAIR10",2,11056754,10981754,11288648,"AT2G26170",11140809,11143360,"cytochrome P450, family 711, subfamily A, polypeptide 1",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_2_11056754","OG0005794","Na","Athaliana_TAIR10",2,11056754,10981754,11288648,"AT2G25920",11054291,11056042,"",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_2_11056754","OG0001733","Na","Athaliana_TAIR10",2,11056754,10981754,11288648,"AT2G25940",11063301,11066028,"alpha-vacuolar processing enzyme",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_2_11056754","OG0002734","Na","Athaliana_TAIR10",2,11056754,10981754,11288648,"AT2G26520",11280025,11280940,"PTHR33429:SF1 - EXPRESSED PROTEIN (1 of 1)",3,6,0.833333333333333,0.686575221238938,0.0313424778761062,0.156712389380531
"Athaliana_TAIR10_Na_1_590751","OG0004641","Na","Athaliana_TAIR10",1,590751,515751,785582,"AT1G02740",599416,602038,"MRG family protein",3,7,0.857142857142857,0.686575221238938,0.0268649810366624,0.155816890012642
"Athaliana_TAIR10_Na_1_590751","OG0010264","Na","Athaliana_TAIR10",1,590751,515751,785582,"AT1G03090",739679,744184,"methylcrotonyl-CoA carboxylase alpha chain, mitochondrial / 3-methylcrotonyl-CoA carboxylase 1 (MCCA)",3,7,0.857142857142857,0.686575221238938,0.0268649810366624,0.155816890012642
"Athaliana_TAIR10_Na_1_590751","OG0001515","Na","Athaliana_TAIR10",1,590751,515751,785582,"AT1G02890",645092,651907,"AAA-type ATPase family protein",3,7,0.857142857142857,0.686575221238938,0.0268649810366624,0.155816890012642
"Athaliana_TAIR10_Na_1_590751","OG0001757","Na","Athaliana_TAIR10",1,590751,515751,785582,"AT1G02810",618265,620480,"Plant invertase/pectin methylesterase inhibitor superfamily",3,7,0.857142857142857,0.686575221238938,0.0268649810366624,0.155816890012642
"Athaliana_TAIR10_Na_1_590751","OG0004810","Na","Athaliana_TAIR10",1,590751,515751,785582,"AT1G02960",666872,669837,"",3,7,0.857142857142857,0.686575221238938,0.0268649810366624,0.155816890012642
"Athaliana_TAIR10_Na_1_590751","OG0004810","Na","Athaliana_TAIR10",1,590751,515751,785582,"AT1G02965",671661,672814,"",3,7,0.857142857142857,0.686575221238938,0.0268649810366624,0.155816890012642
"Athaliana_TAIR10_Na_1_590751","OG0001249","Na","Athaliana_TAIR10",1,590751,515751,785582,"AT1G02610",553050,555994,"RING/FYVE/PHD zinc finger superfamily protein",3,7,0.857142857142857,0.686575221238938,0.0268649810366624,0.155816890012642
"Athaliana_TAIR10_Na_1_22404281","OG0004775","Na","Athaliana_TAIR10",1,22404281,22329281,22616027,"AT1G60620",22331106,22333524,"RNA polymerase I subunit 43",3,8,0.875,0.686575221238938,0.0235068584070796,0.155145265486726
"Athaliana_TAIR10_Na_1_22404281","OG0004775","Na","Athaliana_TAIR10",1,22404281,22329281,22616027,"AT1G60850",22397916,22400362,"DNA-directed RNA polymerase family protein",3,8,0.875,0.686575221238938,0.0235068584070796,0.155145265486726
"Athaliana_TAIR10_Na_1_22404281","OG0001508","Na","Athaliana_TAIR10",1,22404281,22329281,22616027,"AT1G60830",22395058,22395603,"RNA-binding (RRM/RBD/RNP motifs) family protein",3,8,0.875,0.686575221238938,0.0235068584070796,0.155145265486726
"Athaliana_TAIR10_Na_1_22404281","OG0001508","Na","Athaliana_TAIR10",1,22404281,22329281,22616027,"AT1G60900",22423909,22428022,"U2 snRNP auxilliary factor, large subunit, splicing factor",3,8,0.875,0.686575221238938,0.0235068584070796,0.155145265486726
"Athaliana_TAIR10_Na_1_22404281","OG0001251","Na","Athaliana_TAIR10",1,22404281,22329281,22616027,"AT1G60810",22388527,22391165,"ATP-citrate lyase A-2",3,8,0.875,0.686575221238938,0.0235068584070796,0.155145265486726
"Athaliana_TAIR10_Na_1_22404281","OG0002264","Na","Athaliana_TAIR10",1,22404281,22329281,22616027,"AT1G60960",22445310,22447214,"iron regulated transporter 3",3,8,0.875,0.686575221238938,0.0235068584070796,0.155145265486726
"Athaliana_TAIR10_Na_1_22404281","OG0005566","Na","Athaliana_TAIR10",1,22404281,22329281,22616027,"AT1G61280",22603586,22604081,"Phosphatidylinositol N-acetylglucosaminyltransferase, GPI19/PIG-P subunit",3,8,0.875,0.686575221238938,0.0235068584070796,0.155145265486726
"Athaliana_TAIR10_Na_5_22379193","OG0004196","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55125",22372020,22373209,"Ribosomal protein L31",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0000409","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G56030",22686802,22689650,"heat shock protein 81-2",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0000409","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G56010",22681305,22684129,"heat shock protein 81-3",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0000409","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G56000",22677451,22680152,"HEAT SHOCK PROTEIN 81.4",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0004673","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55920",22645483,22649447,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0001873","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55230",22401997,22405492,"microtubule-associated proteins 65-1",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0000430","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55400",22455535,22458950,"Actin binding Calponin homology (CH) domain-containing protein",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0001491","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55990",22671452,22673855,"calcineurin B-like protein 2",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0003625","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55900",22637531,22639761,"Sucrase/ferredoxin-like family protein",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0000899","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55910",22639844,22642354,"D6 protein kinase",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0008705","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55710",22554878,22555650,"PTHR33510:SF5 - PROTEIN TIC 20-V, CHLOROPLASTIC (1 of 1)",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0000440","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G54960",22310687,22312761,"pyruvate decarboxylase-2",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0002592","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55130",22373168,22376086,"co-factor for nitrate, reductase and xanthine dehydrogenase 5",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0004112","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55390",22447966,22454802,"ENHANCED DOWNY MILDEW 2",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Athaliana_TAIR10_Na_5_22379193","OG0008749","Na","Athaliana_TAIR10",5,22379193,22304193,22709758,"AT5G55950",22658112,22660434,"Nucleotide/sugar transporter family protein",3,15,0.933333333333333,0.686575221238938,0.0125369911504425,0.152951292035398
"Osativa_v7.0_Na_11_25242861","OG0001508","Na","Osativa_v7.0",11,25242861,24999861,25485861,"LOC_Os11g41820",25148703,25153456,"RNA recognition motif containing protein, expressed",3,1,0,0.758453987730061,0.144927607361963,0.144927607361963
"Osativa_v7.0_Na_1_961004","OG0000629","Na","Osativa_v7.0",1,961004,718004,1281212,"LOC_Os01g02880",1016065,1019545,"fructose-bisphospate aldolase isozyme, putative, expressed",3,1,0,0.758453987730061,0.144927607361963,0.144927607361963
"Osativa_v7.0_Na_4_1827356","OG0008404","Na","Osativa_v7.0",4,1827356,1584356,2070356,"LOC_Os04g04020",1857915,1865238,"protein transport protein Sec24-like, putative, expressed",3,1,0,0.758453987730061,0.144927607361963,0.144927607361963
"Osativa_v7.0_Na_9_9796092","OG0001088","Na","Osativa_v7.0",9,9796092,9553092,10039092,"LOC_Os09g16010",9781580,9783842,"BURP domain containing protein, expressed",3,1,0,0.758453987730061,0.144927607361963,0.144927607361963
"Osativa_v7.0_Na_11_25876526","OG0002456","Na","Osativa_v7.0",11,25876526,25633526,26448457,"LOC_Os11g43750",26420022,26423934,"polygalacturonase, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_11_25876526","OG0001113","Na","Osativa_v7.0",11,25876526,25633526,26448457,"LOC_Os11g42790",25768465,25772569,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_12_2884339","OG0000781","Na","Osativa_v7.0",12,2884339,2641339,3127339,"LOC_Os12g06140",2884645,2886969,"expressed protein",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_12_2884339","OG0006113","Na","Osativa_v7.0",12,2884339,2641339,3127339,"LOC_Os12g05720",2641772,2643238,"expressed protein",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_4_135741","OG0004641","Na","Osativa_v7.0",4,135741,1,538051,"LOC_Os04g01130",89024,97924,"chromatin modification-related protein EAF3, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_4_135741","OG0000409","Na","Osativa_v7.0",4,135741,1,538051,"LOC_Os04g01740",483241,486065,"heat shock protein, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_4_5361676","OG0000190","Na","Osativa_v7.0",4,5361676,5118676,5604676,"LOC_Os04g10350",5590325,5592699,"1-aminocyclopropane-1-carboxylate oxidase homolog 2, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_4_5361676","OG0007667","Na","Osativa_v7.0",4,5361676,5118676,5604676,"LOC_Os04g09810",5263669,5266752,"riboflavin biosynthesis protein ribD, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_7_7386758","OG0000383","Na","Osativa_v7.0",7,7386758,7143758,7629758,"LOC_Os07g12890",7394486,7397715,"metal cation transporter, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_7_7386758","OG0001413","Na","Osativa_v7.0",7,7386758,7143758,7629758,"LOC_Os07g12730",7272856,7274721,"DUF567 domain containing protein, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_9_1568319","OG0010192","Na","Osativa_v7.0",9,1568319,1325319,1811319,"LOC_Os09g03610",1790446,1799611,"flowering time control protein FCA, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_9_1568319","OG0003560","Na","Osativa_v7.0",9,1568319,1325319,1811319,"LOC_Os09g03620",1803961,1810819,"wall-associated receptor kinase-like 20 precursor, putative, expressed",3,2,0.5,0.758453987730061,0.0724638036809816,0.130434846625767
"Osativa_v7.0_Na_10_3956475","OG0000874","Na","Osativa_v7.0",10,3956475,3713475,4199475,"LOC_Os10g07510",3991788,3993648,"DUF260 domain containing protein, putative, expressed",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_10_3956475","OG0000922","Na","Osativa_v7.0",10,3956475,3713475,4199475,"LOC_Os10g07229",3793863,3804018,"dehydrogenase, putative, expressed",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_10_3956475","OG0002947","Na","Osativa_v7.0",10,3956475,3713475,4199475,"LOC_Os10g07480",3979129,3983456,"plant protein of unknown function DUF869 domain containing protein, expressed",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_10_5440033","OG0000082","Na","Osativa_v7.0",10,5440033,5197033,5683033,"LOC_Os10g09920",5369231,5369675,"LTPL132 - Protease inhibitor/seed storage/LTP family protein precursor, putative, expressed",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_10_5440033","OG0000211","Na","Osativa_v7.0",10,5440033,5197033,5683033,"LOC_Os10g09710",5247432,5247913,"auxin-induced protein 5NG4, putative, expressed",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_10_5440033","OG0003267","Na","Osativa_v7.0",10,5440033,5197033,5683033,"LOC_Os10g09740",5269123,5270761,"expressed protein",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_11_17700382","OG0003410","Na","Osativa_v7.0",11,17700382,17457382,18094813,"LOC_Os11g30290",17596500,17596889,"PHF5-like protein domain containing protein, expressed",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_11_17700382","OG0000328","Na","Osativa_v7.0",11,17700382,17457382,18094813,"LOC_Os11g30360",17625788,17626349,"expressed protein",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_11_17700382","OG0001340","Na","Osativa_v7.0",11,17700382,17457382,18094813,"LOC_Os11g31090",18092965,18095638,"transferase family protein, putative, expressed",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
"Osativa_v7.0_Na_1_12102938","OG0000560","Na","Osativa_v7.0",1,12102938,11859938,12345938,"LOC_Os01g21830",12248605,12249408,"hypothetical protein",3,3,0.666666666666667,0.758453987730061,0.0483092024539877,0.125603926380368
