"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Athaliana_TAIR10_Fe_1_29053833","OG0000138","Fe","Athaliana_TAIR10",1,29053833,28978833,29138170,"AT1G77200",29004357,29005091,"Integrase-type DNA-binding superfamily protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_2_14727467","OG0009589","Fe","Athaliana_TAIR10",2,14727467,14652467,14802467,"AT2G35110",14795715,14803937,"transcription activators",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_2_14727467","OG0003534","Fe","Athaliana_TAIR10",2,14727467,14652467,14802467,"AT2G34840",14702488,14704353,"Coatomer epsilon subunit",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_2_18000411","OG0002717","Fe","Athaliana_TAIR10",2,18000411,17925411,18126266,"AT2G43340",18007697,18008665,"Protein of unknown function (DUF1685)",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_2_18000411","OG0007438","Fe","Athaliana_TAIR10",2,18000411,17925411,18126266,"AT2G43250",17977228,17979608,"",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_2_5072999","OG0009475","Fe","Athaliana_TAIR10",2,5072999,4997999,5282209,"AT2G12550",5114868,5118747,"ubiquitin-associated (UBA)/TS-N domain-containing protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_2_5072999","OG0009428","Fe","Athaliana_TAIR10",2,5072999,4997999,5282209,"AT2G12400",5004943,5008322,"PTHR31414:SF1 - TRANSMEMBRANE PROTEIN DDB_G0292058 (1 of 2)",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_15639041","OG0000216","Fe","Athaliana_TAIR10",3,15639041,15564041,15714041,"AT3G43790",15655384,15660086,"zinc induced facilitator-like 2",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_15639041","OG0001561","Fe","Athaliana_TAIR10",3,15639041,15564041,15714041,"AT3G43660",15565224,15566047,"Vacuolar iron transporter (VIT) family protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_15952028","OG0000184","Fe","Athaliana_TAIR10",3,15952028,15877028,16027057,"AT3G44220",15928160,15929758,"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_15952028","OG0004743","Fe","Athaliana_TAIR10",3,15952028,15877028,16027057,"AT3G44340",16011621,16020254,"clone eighty-four",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_19283519","OG0000694","Fe","Athaliana_TAIR10",3,19283519,19208519,19362006,"AT3G51950",19277778,19281346,"Zinc finger (CCCH-type) family protein / RNA recognition motif (RRM)-containing protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_19283519","OG0010965","Fe","Athaliana_TAIR10",3,19283519,19208519,19362006,"AT3G52115",19326333,19328323,"gamma response gene 1",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_9940695","OG0011204","Fe","Athaliana_TAIR10",3,9940695,9865695,10052462,"AT3G26900",9911873,9914514,"shikimate kinase like 1",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_3_9940695","OG0008284","Fe","Athaliana_TAIR10",3,9940695,9865695,10052462,"AT3G27160",10017476,10019090,"Ribosomal protein S21 family protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_4_6220195","OG0001248","Fe","Athaliana_TAIR10",4,6220195,6145195,6295269,"AT4G10010",6263597,6266245,"Protein kinase superfamily protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_4_6220195","OG0002276","Fe","Athaliana_TAIR10",4,6220195,6145195,6295269,"AT4G09810",6175176,6177293,"Nucleotide-sugar transporter family protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_4_6409179","OG0003643","Fe","Athaliana_TAIR10",4,6409179,6334179,6484179,"AT4G10360",6420455,6422380,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_4_6409179","OG0002862","Fe","Athaliana_TAIR10",4,6409179,6334179,6484179,"AT4G10310",6391984,6395877,"high-affinity K+ transporter 1",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_5_21332712","OG0000409","Fe","Athaliana_TAIR10",5,21332712,21257712,21523335,"AT5G52640",21352399,21355361,"heat shock protein 90.1",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_5_21332712","OG0004142","Fe","Athaliana_TAIR10",5,21332712,21257712,21523335,"AT5G53000",21485455,21487991,"2A phosphatase associated protein of 46 kD",3,2,0.5,0.534114942528736,0.139765517241379,0.251577931034483
"Athaliana_TAIR10_Fe_1_11291255","OG0000669","Fe","Athaliana_TAIR10",1,11291255,11216255,11366256,"AT1G31470",11262918,11264963,"Major facilitator superfamily protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_1_11291255","OG0013222","Fe","Athaliana_TAIR10",1,11291255,11216255,11366256,"AT1G31360",11232333,11237530,"RECQ helicase L2",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_1_11291255","OG0006116","Fe","Athaliana_TAIR10",1,11291255,11216255,11366256,"AT1G31410",11246914,11249359,"putrescine-binding periplasmic protein-related",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_1_28260323","OG0001578","Fe","Athaliana_TAIR10",1,28260323,28185323,28335323,"AT1G75110",28194115,28195933,"Nucleotide-diphospho-sugar transferase family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_1_28260323","OG0001578","Fe","Athaliana_TAIR10",1,28260323,28185323,28335323,"AT1G75120",28196857,28198802,"Nucleotide-diphospho-sugar transferase family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_1_28260323","OG0001973","Fe","Athaliana_TAIR10",1,28260323,28185323,28335323,"AT1G75080",28185504,28188075,"Brassinosteroid signalling positive regulator (BZR1) family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_2_11587734","OG0001002","Fe","Athaliana_TAIR10",2,11587734,11512734,11662734,"AT2G27040",11536534,11542357,"Argonaute family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_2_11587734","OG0000340","Fe","Athaliana_TAIR10",2,11587734,11512734,11662734,"AT2G27150",11601754,11608450,"abscisic aldehyde oxidase 3",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_2_11587734","OG0004352","Fe","Athaliana_TAIR10",2,11587734,11512734,11662734,"AT2G26990",11519507,11522587,"proteasome family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_3_20718823","OG0001109","Fe","Athaliana_TAIR10",3,20718823,20643823,20793823,"AT3G55970",20766735,20769324,"jasmonate-regulated gene 21",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_3_20718823","OG0000620","Fe","Athaliana_TAIR10",3,20718823,20643823,20793823,"AT3G55940",20747787,20750184,"Phosphoinositide-specific phospholipase C family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_3_23171326","OG0006456","Fe","Athaliana_TAIR10",3,23171326,23096326,23246326,"AT3G62600",23150790,23153510,"DNAJ heat shock family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_3_23171326","OG0005014","Fe","Athaliana_TAIR10",3,23171326,23096326,23246326,"AT3G62450",23098144,23098630,"",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_5_16881443","OG0001392","Fe","Athaliana_TAIR10",5,16881443,16806443,16956443,"AT5G42210",16866040,16870887,"Major facilitator superfamily protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_5_16881443","OG0004173","Fe","Athaliana_TAIR10",5,16881443,16806443,16956443,"AT5G42340",16927910,16930472,"Plant U-Box 15",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_5_19408713","OG0001650","Fe","Athaliana_TAIR10",5,19408713,19333713,19485476,"AT5G47900",19392234,19395135,"Protein of unknown function (DUF1624)",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_5_19408713","OG0000324","Fe","Athaliana_TAIR10",5,19408713,19333713,19485476,"AT5G48060",19475296,19479002,"C2 calcium/lipid-binding plant phosphoribosyltransferase family protein",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_5_19408713","OG0003233","Fe","Athaliana_TAIR10",5,19408713,19333713,19485476,"AT5G47920",19403173,19404088,"PTHR33450:SF5 - EMB (1 of 2)",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_5_9616327","OG0001977","Fe","Athaliana_TAIR10",5,9616327,9541327,9691327,"AT5G27420",9684072,9685561,"carbon/nitrogen insensitive 1",3,3,0.666666666666667,0.534114942528736,0.0931770114942528,0.242260229885057
"Athaliana_TAIR10_Fe_1_21690453","OG0001008","Fe","Athaliana_TAIR10",1,21690453,21615453,21765453,"AT1G58440",21713842,21717290,"FAD/NAD(P)-binding oxidoreductase family protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_1_21690453","OG0002905","Fe","Athaliana_TAIR10",1,21690453,21615453,21765453,"AT1G58420",21707379,21708118,"Uncharacterised conserved protein UCP031279",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_1_21690453","OG0002251","Fe","Athaliana_TAIR10",1,21690453,21615453,21765453,"AT1G58290",21623726,21626200,"Glutamyl-tRNA reductase family protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_1_21690453","OG0000269","Fe","Athaliana_TAIR10",1,21690453,21615453,21765453,"AT1G58320",21634123,21635303,"PLAC8 family protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_17582516","OG0001944","Fe","Athaliana_TAIR10",3,17582516,17507516,17657516,"AT3G47720",17592625,17594132,"similar to RCD one 4",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_17582516","OG0006554","Fe","Athaliana_TAIR10",3,17582516,17507516,17657516,"AT3G47833",17648623,17650140,"1.3.5.1 - Succinate dehydrogenase (quinone) / Succinic dehydrogenase (1 of 13)",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_17582516","OG0006468","Fe","Athaliana_TAIR10",3,17582516,17507516,17657516,"AT3G47690",17581096,17583586,"microtubule end binding protein EB1A",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_17582516","OG0004071","Fe","Athaliana_TAIR10",3,17582516,17507516,17657516,"AT3G47650",17569505,17570567,"DnaJ/Hsp40 cysteine-rich domain superfamily protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_3770299","OG0002228","Fe","Athaliana_TAIR10",3,3770299,3695299,3845299,"AT3G11870",3746998,3749093,"Endoribonuclease/protein kinase IRE1-like",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_3770299","OG0001991","Fe","Athaliana_TAIR10",3,3770299,3695299,3845299,"AT3G11700",3698839,3701493,"FASCICLIN-like arabinogalactan protein 18 precursor",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_3770299","OG0003477","Fe","Athaliana_TAIR10",3,3770299,3695299,3845299,"AT3G11880",3751660,3754060,"Protein of unknown function DUF2359, transmembrane",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_3770299","OG0001985","Fe","Athaliana_TAIR10",3,3770299,3695299,3845299,"AT3G11760",3718416,3721251,"PTHR31182:SF2 - F26K24.5 PROTEIN (1 of 1)",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_4497656","OG0007568","Fe","Athaliana_TAIR10",3,4497656,4422656,4572728,"AT3G13640",4458461,4461733,"RNAse l inhibitor protein 1",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_4497656","OG0001570","Fe","Athaliana_TAIR10",3,4497656,4422656,4572728,"AT3G13870",4565412,4571260,"Root hair defective 3 GTP-binding protein (RHD3)",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_4497656","OG0000208","Fe","Athaliana_TAIR10",3,4497656,4422656,4572728,"AT3G13772",4521532,4524394,"transmembrane nine 7",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_3_4497656","OG0002413","Fe","Athaliana_TAIR10",3,4497656,4422656,4572728,"AT3G13690",4485735,4490231,"Protein kinase protein with adenine nucleotide alpha hydrolases-like domain",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_12215329","OG0000391","Fe","Athaliana_TAIR10",4,12215329,12140329,12290329,"AT4G23400",12220743,12222371,"plasma membrane intrinsic protein 1;5",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_12215329","OG0003722","Fe","Athaliana_TAIR10",4,12215329,12140329,12290329,"AT4G23460",12243671,12248950,"Adaptin family protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_12215329","OG0005931","Fe","Athaliana_TAIR10",4,12215329,12140329,12290329,"AT4G23440",12237765,12240826,"Disease resistance protein (TIR-NBS class)",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_2787093","OG0000213","Fe","Athaliana_TAIR10",4,2787093,2712093,2862093,"AT4G05320",2718170,2720308,"polyubiquitin 10",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_2787093","OG0002863","Fe","Athaliana_TAIR10",4,2787093,2712093,2862093,"AT4G05330",2720561,2723125,"ARF-GAP domain 13",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_2787093","OG0007459","Fe","Athaliana_TAIR10",4,2787093,2712093,2862093,"AT4G05400",2741160,2742949,"copper ion binding",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_2787093","OG0015057","Fe","Athaliana_TAIR10",4,2787093,2712093,2862093,"AT4G05430",2753582,2754420,"Carbohydrate-binding X8 domain superfamily protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_8299204","OG0000668","Fe","Athaliana_TAIR10",4,8299204,8224204,8374204,"AT4G14350",8256086,8260787,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_4_8299204","OG0006000","Fe","Athaliana_TAIR10",4,8299204,8224204,8374204,"AT4G14342",8253550,8255508,"Splicing factor 3B subunit 5/RDS3 complex subunit 10",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_13804034","OG0000635","Fe","Athaliana_TAIR10",5,13804034,13729034,13879034,"AT5G35570",13749711,13753458,"O-fucosyltransferase family protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_13804034","OG0008875","Fe","Athaliana_TAIR10",5,13804034,13729034,13879034,"AT5G35670",13856103,13858059,"IQ-domain 33",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_13804034","OG0003436","Fe","Athaliana_TAIR10",5,13804034,13729034,13879034,"AT5G35590",13765138,13767823,"proteasome alpha subunit A1",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_13804034","OG0000622","Fe","Athaliana_TAIR10",5,13804034,13729034,13879034,"AT5G35580",13761965,13763944,"Protein kinase superfamily protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_22804251","OG0000104","Fe","Athaliana_TAIR10",5,22804251,22729251,22909243,"AT5G56150",22729176,22731187,"ubiquitin-conjugating enzyme 30",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_22804251","OG0000193","Fe","Athaliana_TAIR10",5,22804251,22729251,22909243,"AT5G56320",22808641,22810237,"expansin A14",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_22804251","OG0001070","Fe","Athaliana_TAIR10",5,22804251,22729251,22909243,"AT5G56350",22820006,22822766,"Pyruvate kinase family protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_5_22804251","OG0000273","Fe","Athaliana_TAIR10",5,22804251,22729251,22909243,"AT5G56190",22742005,22745177,"Transducin/WD40 repeat-like superfamily protein",3,4,0.75,0.534114942528736,0.0698827586206896,0.237601379310345
"Athaliana_TAIR10_Fe_2_15630580","OG0001416","Fe","Athaliana_TAIR10",2,15630580,15555580,15705580,"AT2G37410",15697834,15699275,"translocase inner membrane subunit 17-2",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_2_15630580","OG0005688","Fe","Athaliana_TAIR10",2,15630580,15555580,15705580,"AT2G37320",15667208,15668851,"Tetratricopeptide repeat (TPR)-like superfamily protein",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_2_15630580","OG0002691","Fe","Athaliana_TAIR10",2,15630580,15555580,15705580,"AT2G37100",15591101,15592104,"protamine P1 family protein",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_4_10635861","OG0000669","Fe","Athaliana_TAIR10",4,10635861,10560861,10710861,"AT4G19450",10606453,10609335,"Major facilitator superfamily protein",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_4_10635861","OG0002861","Fe","Athaliana_TAIR10",4,10635861,10560861,10710861,"AT4G19645",10689846,10691724,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_5_16336887","OG0002008","Fe","Athaliana_TAIR10",5,16336887,16261887,16411887,"AT5G40790",16330115,16331026,"PTHR33595:SF3 - EMB (1 of 6)",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_5_16336887","OG0002008","Fe","Athaliana_TAIR10",5,16336887,16261887,16411887,"AT5G40800",16334810,16335628,"PTHR33595:SF3 - EMB (1 of 6)",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_5_16336887","OG0000163","Fe","Athaliana_TAIR10",5,16336887,16261887,16411887,"AT5G40780",16323651,16327281,"lysine histidine transporter 1",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_5_16336887","OG0001979","Fe","Athaliana_TAIR10",5,16336887,16261887,16411887,"AT5G40650",16281404,16283527,"succinate dehydrogenase 2-2",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_5_16336887","OG0001320","Fe","Athaliana_TAIR10",5,16336887,16261887,16411887,"AT5G40640",16277042,16280424,"",3,5,0.8,0.534114942528736,0.0559062068965517,0.234806068965517
"Athaliana_TAIR10_Fe_2_19440044","OG0000089","Fe","Athaliana_TAIR10",2,19440044,19365044,19515044,"AT2G47190",19376202,19377531,"myb domain protein 2",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_2_19440044","OG0003416","Fe","Athaliana_TAIR10",2,19440044,19365044,19515044,"AT2G47470",19481420,19484015,"thioredoxin family protein",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_2_19440044","OG0007216","Fe","Athaliana_TAIR10",2,19440044,19365044,19515044,"AT2G47410",19448139,19457294,"WD40/YVTN repeat-like-containing domain;Bromodomain",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_2_19440044","OG0000161","Fe","Athaliana_TAIR10",2,19440044,19365044,19515044,"AT2G47170",19366623,19368840,"Ras-related small GTP-binding family protein",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_2_19440044","OG0001721","Fe","Athaliana_TAIR10",2,19440044,19365044,19515044,"AT2G47400",19446854,19447438,"CP12 domain-containing protein 1",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_2_19440044","OG0005744","Fe","Athaliana_TAIR10",2,19440044,19365044,19515044,"AT2G47300",19418471,19422241,"ribonuclease Ps",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_3_9308061","OG0001987","Fe","Athaliana_TAIR10",3,9308061,9233061,9383061,"AT3G25520",9269293,9271400,"ribosomal protein L5",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_3_9308061","OG0000055","Fe","Athaliana_TAIR10",3,9308061,9233061,9383061,"AT3G25490",9241725,9243485,"Protein kinase family protein",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_3_9308061","OG0003972","Fe","Athaliana_TAIR10",3,9308061,9233061,9383061,"AT3G25690",9353010,9357953,"Hydroxyproline-rich glycoprotein family protein",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_3_9308061","OG0003030","Fe","Athaliana_TAIR10",3,9308061,9233061,9383061,"AT3G25670",9344532,9346301,"Leucine-rich repeat (LRR) family protein",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_3_9308061","OG0008433","Fe","Athaliana_TAIR10",3,9308061,9233061,9383061,"AT3G25500",9251093,9255002,"formin homology 1",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_3_9308061","OG0001616","Fe","Athaliana_TAIR10",3,9308061,9233061,9383061,"AT3G25640",9333719,9334804,"Protein of unknown function, DUF617",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_5_16557900","OG0005165","Fe","Athaliana_TAIR10",5,16557900,16482900,16680488,"AT5G41480",16595927,16598636,"Folylpolyglutamate synthetase family protein",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_5_16557900","OG0000104","Fe","Athaliana_TAIR10",5,16557900,16482900,16680488,"AT5G41700",16675582,16677509,"ubiquitin conjugating enzyme 8",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_5_16557900","OG0000900","Fe","Athaliana_TAIR10",5,16557900,16482900,16680488,"AT5G41260",16503774,16507475,"Protein kinase protein with tetratricopeptide repeat domain",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_5_16557900","OG0001573","Fe","Athaliana_TAIR10",5,16557900,16482900,16680488,"AT5G41670",16665283,16667171,"6-phosphogluconate dehydrogenase family protein",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_5_16557900","OG0006758","Fe","Athaliana_TAIR10",5,16557900,16482900,16680488,"AT5G41190",16487475,16490101,"K11883 - RNA-binding protein NOB1 (NOB1)  (1 of 1)",3,6,0.833333333333333,0.534114942528736,0.0465885057471264,0.232942528735632
"Athaliana_TAIR10_Fe_1_5169491","OG0000909","Fe","Athaliana_TAIR10",1,5169491,5094491,5244491,"AT1G15180",5224385,5226702,"MATE efflux family protein",3,7,0.857142857142857,0.534114942528736,0.0399330049261083,0.231611428571429
"Athaliana_TAIR10_Fe_1_5169491","OG0000909","Fe","Athaliana_TAIR10",1,5169491,5094491,5244491,"AT1G15170",5220641,5222973,"MATE efflux family protein",3,7,0.857142857142857,0.534114942528736,0.0399330049261083,0.231611428571429
"Athaliana_TAIR10_Fe_1_5169491","OG0000909","Fe","Athaliana_TAIR10",1,5169491,5094491,5244491,"AT1G15150",5212615,5214858,"MATE efflux family protein",3,7,0.857142857142857,0.534114942528736,0.0399330049261083,0.231611428571429
"Athaliana_TAIR10_Fe_1_5169491","OG0000909","Fe","Athaliana_TAIR10",1,5169491,5094491,5244491,"AT1G15160",5215475,5217545,"MATE efflux family protein",3,7,0.857142857142857,0.534114942528736,0.0399330049261083,0.231611428571429
"Athaliana_TAIR10_Fe_1_5169491","OG0000269","Fe","Athaliana_TAIR10",1,5169491,5094491,5244491,"AT1G14870",5128375,5129523,"PLANT CADMIUM RESISTANCE 2",3,7,0.857142857142857,0.534114942528736,0.0399330049261083,0.231611428571429
"Athaliana_TAIR10_Fe_1_5169491","OG0000269","Fe","Athaliana_TAIR10",1,5169491,5094491,5244491,"AT1G14880",5132535,5133716,"PLANT CADMIUM RESISTANCE 1",3,7,0.857142857142857,0.534114942528736,0.0399330049261083,0.231611428571429
"Athaliana_TAIR10_Fe_1_5169491","OG0001910","Fe","Athaliana_TAIR10",1,5169491,5094491,5244491,"AT1G14900",5138334,5139432,"high mobility group A",3,7,0.857142857142857,0.534114942528736,0.0399330049261083,0.231611428571429
"Athaliana_TAIR10_Fe_5_3541909","OG0000054","Fe","Athaliana_TAIR10",5,3541909,3466909,3616909,"AT5G10980",3472405,3473466,"Histone superfamily protein",3,8,0.875,0.534114942528736,0.0349413793103448,0.230613103448276
"Athaliana_TAIR10_Fe_5_3541909","OG0000172","Fe","Athaliana_TAIR10",5,3541909,3466909,3616909,"AT5G11180",3557261,3561575,"glutamate receptor 2.6",3,8,0.875,0.534114942528736,0.0349413793103448,0.230613103448276
