"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Athaliana_TAIR10_Mg_3_19853944","OG0000110","Mg","Athaliana_TAIR10",3,19853944,19778944,19928944,"AT3G53650",19889358,19889774,"Histone superfamily protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_19853944","OG0000448","Mg","Athaliana_TAIR10",3,19853944,19778944,19928944,"AT3G53610",19876232,19878519,"RAB GTPase homolog 8",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_19853944","OG0002792","Mg","Athaliana_TAIR10",3,19853944,19778944,19928944,"AT3G53370",19787894,19788843,"S1FA-like DNA-binding protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_19853944","OG0000072","Mg","Athaliana_TAIR10",3,19853944,19778944,19928944,"AT3G53450",19812977,19815430,"Putative lysine decarboxylase family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_19853944","OG0002490","Mg","Athaliana_TAIR10",3,19853944,19778944,19928944,"AT3G53380",19789062,19791416,"Concanavalin A-like lectin protein kinase family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_21425703","OG0000097","Mg","Athaliana_TAIR10",3,21425703,21350703,21500703,"AT3G57670",21370903,21373446,"C2H2-type zinc finger family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_21425703","OG0000324","Mg","Athaliana_TAIR10",3,21425703,21350703,21500703,"AT3G57880",21430983,21434600,"Calcium-dependent lipid-binding (CaLB domain) plant phosphoribosyltransferase family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_21425703","OG0001206","Mg","Athaliana_TAIR10",3,21425703,21350703,21500703,"AT3G58050",21492539,21497157,"",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_21425703","OG0013489","Mg","Athaliana_TAIR10",3,21425703,21350703,21500703,"AT3G58060",21497778,21499676,"Cation efflux family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_3_21425703","OG0001119","Mg","Athaliana_TAIR10",3,21425703,21350703,21500703,"AT3G57870",21428496,21430200,"sumo conjugation enzyme 1",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_4_18141440","OG0002775","Mg","Athaliana_TAIR10",4,18141440,18066440,18216440,"AT4G38930",18149534,18151793,"Ubiquitin fusion degradation UFD1 family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_4_18141440","OG0000206","Mg","Athaliana_TAIR10",4,18141440,18066440,18216440,"AT4G38770",18096809,18098565,"proline-rich protein 4",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_4_18141440","OG0005940","Mg","Athaliana_TAIR10",4,18141440,18066440,18216440,"AT4G38810",18115283,18119077,"Calcium-binding EF-hand family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_4_18141440","OG0001496","Mg","Athaliana_TAIR10",4,18141440,18066440,18216440,"AT4G39070",18204855,18206509,"B-box zinc finger family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_4_18141440","OG0000991","Mg","Athaliana_TAIR10",4,18141440,18066440,18216440,"AT4G38950",18154395,18159936,"ATP binding microtubule motor family protein",3,5,0.8,0.458553299492386,0.0649736040609137,0.272889137055838
"Athaliana_TAIR10_Mg_1_7014014","OG0000087","Mg","Athaliana_TAIR10",1,7014014,6939014,7089014,"AT1G20010",6937795,6940582,"tubulin beta-5 chain",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_1_7014014","OG0013127","Mg","Athaliana_TAIR10",1,7014014,6939014,7089014,"AT1G20300",7029629,7031535,"Pentatricopeptide repeat (PPR) superfamily protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_1_7014014","OG0000171","Mg","Athaliana_TAIR10",1,7014014,6939014,7089014,"AT1G20090",6966922,6968933,"RHO-related protein from plants 2",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_1_7014014","OG0000294","Mg","Athaliana_TAIR10",1,7014014,6939014,7089014,"AT1G20220",7004879,7007651,"Alba DNA/RNA-binding protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_1_7014014","OG0002444","Mg","Athaliana_TAIR10",1,7014014,6939014,7089014,"AT1G20310",7032290,7033208,"",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_1_7014014","OG0003849","Mg","Athaliana_TAIR10",1,7014014,6939014,7089014,"AT1G20225",7007756,7009333,"Thioredoxin superfamily protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_10666920","OG0001308","Mg","Athaliana_TAIR10",3,10666920,10591920,10741920,"AT3G28360",10611024,10616361,"P-glycoprotein 16",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_10666920","OG0001308","Mg","Athaliana_TAIR10",3,10666920,10591920,10741920,"AT3G28390",10629425,10633967,"P-glycoprotein 18",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_10666920","OG0001308","Mg","Athaliana_TAIR10",3,10666920,10591920,10741920,"AT3G28345",10593753,10598775,"ABC transporter family protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_10666920","OG0001308","Mg","Athaliana_TAIR10",3,10666920,10591920,10741920,"AT3G28415",10647123,10651540,"ABC transporter family protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_10666920","OG0001308","Mg","Athaliana_TAIR10",3,10666920,10591920,10741920,"AT3G28380",10623742,10628201,"P-glycoprotein 17",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_10666920","OG0006257","Mg","Athaliana_TAIR10",3,10666920,10591920,10741920,"AT3G28370",10620627,10623259,"",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_6747419","OG0003920","Mg","Athaliana_TAIR10",3,6747419,6672419,6822419,"AT3G19280",6681196,6683892,"fucosyltransferase 11",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_6747419","OG0008347","Mg","Athaliana_TAIR10",3,6747419,6672419,6822419,"AT3G19550",6787241,6788292,"PF03242 - Late embryogenesis abundant protein (LEA_3)  (1 of 5)",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_6747419","OG0001858","Mg","Athaliana_TAIR10",3,6747419,6672419,6822419,"AT3G19290",6687140,6690123,"ABRE binding factor 4",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_6747419","OG0008266","Mg","Athaliana_TAIR10",3,6747419,6672419,6822419,"AT3G19420",6731376,6735623,"PTEN 2",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_6747419","OG0003119","Mg","Athaliana_TAIR10",3,6747419,6672419,6822419,"AT3G19340",6701273,6704226,"Protein of unknown function (DUF3754)",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_3_6747419","OG0010929","Mg","Athaliana_TAIR10",3,6747419,6672419,6822419,"AT3G19330",6699323,6701300,"Protein of unknown function (DUF677)",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_5_18673178","OG0003261","Mg","Athaliana_TAIR10",5,18673178,18598178,18748178,"AT5G46110",18697235,18700656,"Glucose-6-phosphate/phosphate translocator-related",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_5_18673178","OG0000171","Mg","Athaliana_TAIR10",5,18673178,18598178,18748178,"AT5G45970",18643734,18645966,"RAC-like 2",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_5_18673178","OG0002148","Mg","Athaliana_TAIR10",5,18673178,18598178,18748178,"AT5G45980",18648909,18650836,"WUSCHEL related homeobox 8",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_5_18673178","OG0002148","Mg","Athaliana_TAIR10",5,18673178,18598178,18748178,"AT5G46010",18660584,18661183,"Homeodomain-like superfamily protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_5_18673178","OG0006739","Mg","Athaliana_TAIR10",5,18673178,18598178,18748178,"AT5G46160",18711160,18712532,"Ribosomal protein L14p/L23e family protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_5_18673178","OG0008597","Mg","Athaliana_TAIR10",5,18673178,18598178,18748178,"AT5G45920",18622759,18624785,"SGNH hydrolase-type esterase superfamily protein",3,6,0.833333333333333,0.458553299492386,0.0541446700507614,0.270723350253807
"Athaliana_TAIR10_Mg_1_20723534","OG0007864","Mg","Athaliana_TAIR10",1,20723534,20648534,20798534,"AT1G55340",20651831,20653648,"Protein of unknown function (DUF1639)",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_20723534","OG0000932","Mg","Athaliana_TAIR10",1,20723534,20648534,20798534,"AT1G55570",20757767,20760076,"SKU5  similar 12",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_20723534","OG0000932","Mg","Athaliana_TAIR10",1,20723534,20648534,20798534,"AT1G55560",20754321,20756656,"SKU5  similar 14",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_20723534","OG0000778","Mg","Athaliana_TAIR10",1,20723534,20648534,20798534,"AT1G55490",20715563,20719196,"chaperonin 60 beta",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_20723534","OG0001595","Mg","Athaliana_TAIR10",1,20723534,20648534,20798534,"AT1G55360",20666222,20668726,"Protein of Unknown Function (DUF239)",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_20723534","OG0010455","Mg","Athaliana_TAIR10",1,20723534,20648534,20798534,"AT1G55365",20673983,20674363,"",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_20723534","OG0010626","Mg","Athaliana_TAIR10",1,20723534,20648534,20798534,"AT1G55480",20713684,20715547,"protein containing PDZ domain, a K-box domain, and a TPR region",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_25323127","OG0001934","Mg","Athaliana_TAIR10",1,25323127,25248127,25398140,"AT1G67600",25336423,25337662,"Acid phosphatase/vanadium-dependent haloperoxidase-related protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_25323127","OG0000163","Mg","Athaliana_TAIR10",1,25323127,25248127,25398140,"AT1G67640",25352128,25353908,"Transmembrane amino acid transporter family protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_25323127","OG0006239","Mg","Athaliana_TAIR10",1,25323127,25248127,25398140,"AT1G67570",25325160,25327258,"Protein of unknown function (DUF3537)",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_25323127","OG0001897","Mg","Athaliana_TAIR10",1,25323127,25248127,25398140,"AT1G67430",25262159,25263789,"Ribosomal protein L22p/L17e family protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_1_25323127","OG0006221","Mg","Athaliana_TAIR10",1,25323127,25248127,25398140,"AT1G67580",25327284,25331379,"Protein kinase superfamily protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_5_217380","OG0000697","Mg","Athaliana_TAIR10",5,217380,142380,394703,"AT5G01880",338899,340253,"RING/U-box superfamily protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_5_217380","OG0001641","Mg","Athaliana_TAIR10",5,217380,142380,394703,"AT5G01520",206432,208611,"RING/U-box superfamily protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_5_217380","OG0006727","Mg","Athaliana_TAIR10",5,217380,142380,394703,"AT5G01350",145636,147200,"",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_5_217380","OG0001413","Mg","Athaliana_TAIR10",5,217380,142380,394703,"AT5G01750",289765,291326,"Protein of unknown function (DUF567)",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_5_217380","OG0002587","Mg","Athaliana_TAIR10",5,217380,142380,394703,"AT5G01830",320695,323169,"ARM repeat superfamily protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_5_217380","OG0006640","Mg","Athaliana_TAIR10",5,217380,142380,394703,"AT5G01850",332337,334470,"Protein kinase superfamily protein",3,7,0.857142857142857,0.458553299492386,0.0464097171863669,0.269176359680928
"Athaliana_TAIR10_Mg_5_25114338","OG0000087","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62690",25181415,25183729,"tubulin beta chain 2",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_25114338","OG0000087","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62700",25184397,25186711,"tubulin beta chain 3",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_25114338","OG0000685","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62460",25074883,25077294,"RING/FYVE/PHD zinc finger superfamily protein",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_25114338","OG0000743","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62540",25103934,25105619,"ubiquitin-conjugating enzyme 3",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_25114338","OG0000040","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62670",25159230,25165209,"H(+)-ATPase 11",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_25114338","OG0006468","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62500",25092641,25095244,"end binding protein 1B",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_25114338","OG0000944","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62580",25119863,25122526,"ARM repeat superfamily protein",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_25114338","OG0005268","Mg","Athaliana_TAIR10",5,25114338,25039338,25189338,"AT5G62440",25072468,25073991,"Protein of unknown function (DUF3223)",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_6976410","OG0000213","Mg","Athaliana_TAIR10",5,6976410,6901410,7151439,"AT5G20620",6973071,6974946,"ubiquitin 4",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_6976410","OG0000340","Mg","Athaliana_TAIR10",5,6976410,6901410,7151439,"AT5G20960",7116738,7122774,"aldehyde oxidase 1",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_6976410","OG0000358","Mg","Athaliana_TAIR10",5,6976410,6901410,7151439,"AT5G20550",6952417,6953896,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_6976410","OG0000410","Mg","Athaliana_TAIR10",5,6976410,6901410,7151439,"AT5G20950",7107376,7111349,"Glycosyl hydrolase family protein",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_6976410","OG0000410","Mg","Athaliana_TAIR10",5,6976410,6901410,7151439,"AT5G20940",7103927,7106701,"Glycosyl hydrolase family protein",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Athaliana_TAIR10_Mg_5_6976410","OG0008920","Mg","Athaliana_TAIR10",5,6976410,6901410,7151439,"AT5G21040",7144877,7147277,"F-box protein 2",3,8,0.875,0.458553299492386,0.0406085025380711,0.268016116751269
"Osativa_v7.0_Mg_8_23437220","OG0003920","Mg","Osativa_v7.0",8,23437220,23194220,23680220,"LOC_Os08g36840",23273320,23281586,"glycoprotein 3-alpha-L-fucosyltransferase A, putative, expressed",3,3,0.666666666666667,0.484815384615385,0.103036923076923,0.267896
"Osativa_v7.0_Mg_8_23437220","OG0000398","Mg","Osativa_v7.0",8,23437220,23194220,23680220,"LOC_Os08g36910",23340676,23343533,"alpha-amylase precursor, putative, expressed",3,3,0.666666666666667,0.484815384615385,0.103036923076923,0.267896
"Osativa_v7.0_Mg_8_23437220","OG0000398","Mg","Osativa_v7.0",8,23437220,23194220,23680220,"LOC_Os08g36900",23335165,23337151,"alpha-amylase precursor, putative, expressed",3,3,0.666666666666667,0.484815384615385,0.103036923076923,0.267896
"Athaliana_TAIR10_Mg_5_16395978","OG0003960","Mg","Athaliana_TAIR10",5,16395978,16320978,16484465,"AT5G41130",16459584,16463272,"Esterase/lipase/thioesterase family protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_16395978","OG0003960","Mg","Athaliana_TAIR10",5,16395978,16320978,16484465,"AT5G41120",16455188,16459237,"Esterase/lipase/thioesterase family protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_16395978","OG0004023","Mg","Athaliana_TAIR10",5,16395978,16320978,16484465,"AT5G41110",16451470,16454989,"PF13889 - Chromosome segregation during meiosis (Chromosome_seg)  (1 of 2)",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_16395978","OG0002999","Mg","Athaliana_TAIR10",5,16395978,16320978,16484465,"AT5G41140",16468434,16472810,"Myosin heavy chain-related protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_16395978","OG0000163","Mg","Athaliana_TAIR10",5,16395978,16320978,16484465,"AT5G40780",16323651,16327281,"lysine histidine transporter 1",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_16395978","OG0001340","Mg","Athaliana_TAIR10",5,16395978,16320978,16484465,"AT5G41040",16431374,16433305,"HXXXD-type acyl-transferase family protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0000092","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G59160",23879337,23881688,"type one serine/threonine protein phosphatase 2",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0000806","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G58380",23596962,23599242,"SOS3-interacting protein 1",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0000900","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G59010",23820368,23823265,"Protein kinase protein with tetratricopeptide repeat domain",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0001641","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G58787",23742450,23744619,"RING/U-box superfamily protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0008668","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G58370",23593117,23596026,"P-loop containing nucleoside triphosphate hydrolases superfamily protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0010091","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G59470",23978556,23979478,"Mannose-P-dolichol utilization defect 1 protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0005290","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G58960",23805717,23808478,"Plant protein of unknown function (DUF641)",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0011780","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G59140",23874411,23875695,"BTB/POZ domain-containing protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_5_23654777","OG0004123","Mg","Athaliana_TAIR10",5,23654777,23579777,24080164,"AT5G58490",23643018,23644598,"NAD(P)-binding Rossmann-fold superfamily protein",3,9,0.888888888888889,0.458553299492386,0.0360964467005076,0.267113705583756
"Athaliana_TAIR10_Mg_1_3480237","OG0000858","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10400",3414852,3416358,"UDP-Glycosyltransferase superfamily protein",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0007868","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10650",3524018,3526346,"SBP (S-ribonuclease binding protein) family protein",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0002446","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10385",3403224,3405856,"Vps51/Vps67 family (components of vesicular transport) protein",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0000161","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10630",3512795,3514729,"ADP-ribosylation factor A1F",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0000682","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10660",3532424,3535131,"",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0002956","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10560",3484580,3486965,"plant U-box 18",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0013103","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10522",3469580,3471488,"",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0003826","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10390",3407024,3412843,"Nucleoporin autopeptidase",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Athaliana_TAIR10_Mg_1_3480237","OG0010573","Mg","Athaliana_TAIR10",1,3480237,3405237,3555237,"AT1G10510",3461635,3465786,"RNI-like superfamily protein",3,10,0.9,0.458553299492386,0.0324868020304568,0.266391776649746
"Osativa_v7.0_Mg_4_28422816","OG0000073","Mg","Osativa_v7.0",4,28422816,28179816,28665816,"LOC_Os04g47870",28426505,28441623,"PINHEAD, putative, expressed",3,4,0.75,0.484815384615385,0.0772776923076923,0.262744153846154
"Osativa_v7.0_Mg_4_28422816","OG0002938","Mg","Osativa_v7.0",4,28422816,28179816,28665816,"LOC_Os04g47930",28500006,28502492,"aluminum-activated malate transporter, putative, expressed",3,4,0.75,0.484815384615385,0.0772776923076923,0.262744153846154
"Osativa_v7.0_Mg_4_28422816","OG0009544","Mg","Osativa_v7.0",4,28422816,28179816,28665816,"LOC_Os04g47830",28379668,28386850,"SNF2 family N-terminal domain containing protein, expressed",3,4,0.75,0.484815384615385,0.0772776923076923,0.262744153846154
"Osativa_v7.0_Mg_4_28422816","OG0002933","Mg","Osativa_v7.0",4,28422816,28179816,28665816,"LOC_Os04g48070",28600698,28607038,"homeobox and START domains containing protein, putative, expressed",3,4,0.75,0.484815384615385,0.0772776923076923,0.262744153846154
"Osativa_v7.0_Mg_2_22317482","OG0000685","Mg","Osativa_v7.0",2,22317482,22074482,22560482,"LOC_Os02g36740",22163262,22167383,"zinc finger, C3HC4 type, putative, expressed",3,7,0.857142857142857,0.484815384615385,0.0441586813186813,0.256120351648352
"Osativa_v7.0_Mg_2_22317482","OG0000508","Mg","Osativa_v7.0",2,22317482,22074482,22560482,"LOC_Os02g36880",22258833,22260681,"No apical meristem protein, putative, expressed",3,7,0.857142857142857,0.484815384615385,0.0441586813186813,0.256120351648352
"Osativa_v7.0_Mg_2_22317482","OG0000362","Mg","Osativa_v7.0",2,22317482,22074482,22560482,"LOC_Os02g37010",22350068,22352009,"flavin-containing monooxygenase family protein, putative, expressed",3,7,0.857142857142857,0.484815384615385,0.0441586813186813,0.256120351648352
"Osativa_v7.0_Mg_2_22317482","OG0001327","Mg","Osativa_v7.0",2,22317482,22074482,22560482,"LOC_Os02g36845",22233461,22234247,"membrane associated DUF588 domain containing protein, putative, expressed",3,7,0.857142857142857,0.484815384615385,0.0441586813186813,0.256120351648352
"Osativa_v7.0_Mg_2_22317482","OG0004212","Mg","Osativa_v7.0",2,22317482,22074482,22560482,"LOC_Os02g36730",22161327,22161659,"expressed protein",3,7,0.857142857142857,0.484815384615385,0.0441586813186813,0.256120351648352
"Osativa_v7.0_Mg_2_22317482","OG0003766","Mg","Osativa_v7.0",2,22317482,22074482,22560482,"LOC_Os02g36710",22151432,22156042,"SET, putative, expressed",3,7,0.857142857142857,0.484815384615385,0.0441586813186813,0.256120351648352
"Osativa_v7.0_Mg_9_12874980","OG0000858","Mg","Osativa_v7.0",9,12874980,12631980,13117980,"LOC_Os09g21160",12772486,12774181,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",3,7,0.857142857142857,0.484815384615385,0.0441586813186813,0.256120351648352
