"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_P_17_4714037","OG0000574","P","Gmax_Wm82.a2.v1",17,4714037,4514037,5558882,"Glyma.17G064400",4952729,4957405,"6.2.1.34 - Trans-feruloyl-CoA synthase / Trans-feruloyl-CoA synthetase (1 of 8)",3,6,0.833333333333333,0.354106463878327,0.0645893536121673,0.322946768060836
"Gmax_Wm82.a2.v1_P_17_4714037","OG0001205","P","Gmax_Wm82.a2.v1",17,4714037,4514037,5558882,"Glyma.17G066600",5146337,5148259,"PTHR31319:SF14 - ZINC FINGER PROTEIN CONSTANS-LIKE 5 (1 of 2)",3,6,0.833333333333333,0.354106463878327,0.0645893536121673,0.322946768060836
"Gmax_Wm82.a2.v1_P_17_4714037","OG0000497","P","Gmax_Wm82.a2.v1",17,4714037,4514037,5558882,"Glyma.17G065900",5088430,5090481,"PTHR11926:SF279 - UDP-GLYCOSYLTRANSFERASE 74C1-RELATED (1 of 1)",3,6,0.833333333333333,0.354106463878327,0.0645893536121673,0.322946768060836
"Gmax_Wm82.a2.v1_P_17_4714037","OG0004607","P","Gmax_Wm82.a2.v1",17,4714037,4514037,5558882,"Glyma.17G069900",5482805,5489083,"",3,6,0.833333333333333,0.354106463878327,0.0645893536121673,0.322946768060836
"Gmax_Wm82.a2.v1_P_3_1358406","OG0000086","P","Gmax_Wm82.a2.v1",3,1358406,1158406,1957266,"Glyma.03G014500",1450933,1453832,"K15095 - (+)-neomenthol dehydrogenase (E1.1.1.208)  (1 of 12)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_3_1358406","OG0000086","P","Gmax_Wm82.a2.v1",3,1358406,1158406,1957266,"Glyma.03G014400",1438340,1442707,"K15095 - (+)-neomenthol dehydrogenase (E1.1.1.208)  (1 of 12)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_3_1358406","OG0000086","P","Gmax_Wm82.a2.v1",3,1358406,1158406,1957266,"Glyma.03G014300",1427595,1433362,"K15095 - (+)-neomenthol dehydrogenase (E1.1.1.208)  (1 of 12)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_3_1358406","OG0001784","P","Gmax_Wm82.a2.v1",3,1358406,1158406,1957266,"Glyma.03G017100",1729054,1732871,"",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_3_1358406","OG0001184","P","Gmax_Wm82.a2.v1",3,1358406,1158406,1957266,"Glyma.03G013200",1337139,1343939,"K12614 - ATP-dependent RNA helicase DDX6/DHH1 (DDX6, RCK, DHH1)  (1 of 5)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_3_1358406","OG0001184","P","Gmax_Wm82.a2.v1",3,1358406,1158406,1957266,"Glyma.03G013000",1324224,1330425,"K12614 - ATP-dependent RNA helicase DDX6/DHH1 (DDX6, RCK, DHH1)  (1 of 5)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_3_1358406","OG0007387","P","Gmax_Wm82.a2.v1",3,1358406,1158406,1957266,"Glyma.03G018700",1862910,1866274,"K13335 - peroxin-16 (PEX16)  (1 of 3)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_9_47670973","OG0000241","P","Gmax_Wm82.a2.v1",9,47670973,47470973,48226614,"Glyma.09G261700",47961093,47965750,"PF03766 - Remorin, N-terminal region (Remorin_N)  (1 of 8)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_9_47670973","OG0000086","P","Gmax_Wm82.a2.v1",9,47670973,47470973,48226614,"Glyma.09G262600",48023951,48027605,"K15095 - (+)-neomenthol dehydrogenase (E1.1.1.208)  (1 of 12)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_9_47670973","OG0000086","P","Gmax_Wm82.a2.v1",9,47670973,47470973,48226614,"Glyma.09G262800",48036557,48038930,"PF00106//PF13561 - short chain dehydrogenase (adh_short)  // Enoyl-(Acyl carrier protein) reductase (adh_short_C2)  (1 of 1)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_9_47670973","OG0001784","P","Gmax_Wm82.a2.v1",9,47670973,47470973,48226614,"Glyma.09G264600",48210457,48214193,"PTHR23315:SF97 - ARMADILLO/BETA-CATENIN REPEAT-CONTAINING PROTEIN-RELATED (1 of 4)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_9_47670973","OG0010152","P","Gmax_Wm82.a2.v1",9,47670973,47470973,48226614,"Glyma.09G255400",47475550,47482896,"",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_9_47670973","OG0000557","P","Gmax_Wm82.a2.v1",9,47670973,47470973,48226614,"Glyma.09G256800",47598004,47598784,"PTHR14155:SF2 - RING-H2 FINGER PROTEIN ATL60 (1 of 2)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_9_47670973","OG0001184","P","Gmax_Wm82.a2.v1",9,47670973,47470973,48226614,"Glyma.09G261400",47938571,47950258,"K12614 - ATP-dependent RNA helicase DDX6/DHH1 (DDX6, RCK, DHH1)  (1 of 5)",3,7,0.857142857142857,0.354106463878327,0.0553623030961434,0.321101357957632
"Gmax_Wm82.a2.v1_P_13_27335661","OG0004639","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G165800",28061619,28064257,"PTHR26312:SF75 - F18B13.21 PROTEIN-RELATED (1 of 6)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0001007","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G172900",28697100,28703351,"PTHR33873:SF1 - TRANSCRIPTION FACTOR VOZ1 (1 of 4)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0005786","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G167900",28240381,28243803,"K14852 - regulator of ribosome biosynthesis (RRS1)  (1 of 2)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0002300","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G163900",27905208,27908859,"PTHR12294//PTHR12294:SF12 - EF HAND DOMAIN FAMILY A1,A2-RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0001938","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G174100",28821878,28822482,"PTHR10168:SF69 - GLUTAREDOXIN-C9 (1 of 3)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0004582","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G163700",27895777,27898359,"PTHR30508:SF1 - UPF0051 PROTEIN ABCI8, CHLOROPLASTIC-RELATED (1 of 3)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0001060","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G165200",27997373,27999343,"",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0003259","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G174200",28829908,28837924,"PTHR10751//PTHR10751:SF44 - GUANYLATE BINDING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0011822","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G161800",27737666,27743348,"PTHR11689:SF66 - CHLORIDE CHANNEL-LIKE PROTEIN CLC-G-RELATED (1 of 1)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0000014","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G173300",28730694,28732440,"2.1.1.212//2.1.1.46 - 2,7,4'-trihydroxyisoflavanone 4'-O-methyltransferase // Isoflavone 4'-O-methyltransferase (1 of 3)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Gmax_Wm82.a2.v1_P_13_27335661","OG0000014","P","Gmax_Wm82.a2.v1",13,27335661,27135661,28985444,"Glyma.13G173600",28770535,28772001,"2.1.1.212//2.1.1.46 - 2,7,4'-trihydroxyisoflavanone 4'-O-methyltransferase // Isoflavone 4'-O-methyltransferase (1 of 3)",3,11,0.909090909090909,0.354106463878327,0.0352305565157276,0.317075008641549
"Sbicolor_v3.1.1_P_10_6922938","OG0001903","P","Sbicolor_v3.1.1",10,6922938,6822938,7022938,"Sobic.010G080400",6850341,6852669,"similar to Putative DRE binding factor 2",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_10_6922938","OG0010600","P","Sbicolor_v3.1.1",10,6922938,6822938,7022938,"Sobic.010G081700",6969983,6975050,"similar to Pentatricopeptide (PPR) repeat-containing protein-like",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_1_25520398","OG0007535","P","Sbicolor_v3.1.1",1,25520398,25420398,25620398,"Sobic.001G244300",25464665,25467648,"similar to Expressed protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_1_25520398","OG0000800","P","Sbicolor_v3.1.1",1,25520398,25420398,25620398,"Sobic.001G244900",25581771,25586661,"similar to Type I inositol-1,4,5-trisphosphate 5-phosphatase CVP2, putative, expressed",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_1_66682293","OG0000642","P","Sbicolor_v3.1.1",1,66682293,66582293,66782293,"Sobic.001G378700",66709544,66713051,"1.11.1.9 - Glutathione peroxidase (1 of 5)",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_1_66682293","OG0000984","P","Sbicolor_v3.1.1",1,66682293,66582293,66782293,"Sobic.001G378900",66719766,66720855,"PF00847 - AP2 domain (AP2)  (1 of 171)",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_2_4844800","OG0000800","P","Sbicolor_v3.1.1",2,4844800,4744800,4944800,"Sobic.002G050500",4764508,4770026,"similar to Putative uncharacterized protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_2_4844800","OG0000575","P","Sbicolor_v3.1.1",2,4844800,4744800,4944800,"Sobic.002G051000",4840143,4844657,"similar to Putative NIMA-related protein kinase",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_2_8332126","OG0000014","P","Sbicolor_v3.1.1",2,8332126,8232126,8432126,"Sobic.002G079500",8253892,8257661,"PTHR11746//PTHR11746:SF85 - O-METHYLTRANSFERASE // SUBFAMILY NOT NAMED (1 of 5)",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_2_8332126","OG0000014","P","Sbicolor_v3.1.1",2,8332126,8232126,8432126,"Sobic.002G079300",8243864,8245028,"similar to Os08g0169300 protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_3_1780700","OG0001648","P","Sbicolor_v3.1.1",3,1780700,1680700,1975344,"Sobic.003G021700",1859529,1860643,"similar to Putative uncharacterized protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_3_1780700","OG0001533","P","Sbicolor_v3.1.1",3,1780700,1680700,1975344,"Sobic.003G018900",1702673,1704104,"similar to Putative uncharacterized protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_3_66578360","OG0001109","P","Sbicolor_v3.1.1",3,66578360,66478360,66678360,"Sobic.003G345100",66637777,66642392,"similar to Putative uncharacterized protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_3_66578360","OG0004582","P","Sbicolor_v3.1.1",3,66578360,66478360,66678360,"Sobic.003G343400",66527661,66532092,"similar to ABC transporter subunit-like",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_4_6045338","OG0001308","P","Sbicolor_v3.1.1",4,6045338,5945338,6145338,"Sobic.004G073500",5942581,5948806,"similar to Putative multidrug resistance protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_4_6045338","OG0001308","P","Sbicolor_v3.1.1",4,6045338,5945338,6145338,"Sobic.004G073600",5957381,5966147,"similar to Putative multidrug resistance protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_6_56976131","OG0001502","P","Sbicolor_v3.1.1",6,56976131,56876131,57076131,"Sobic.006G222400",56880753,56885006,"similar to OSJNBb0060E08.6 protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_6_56976131","OG0004595","P","Sbicolor_v3.1.1",6,56976131,56876131,57076131,"Sobic.006G222500",56885007,56889932,"similar to OSIGBa0148A10.9 protein",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_8_2121734","OG0004153","P","Sbicolor_v3.1.1",8,2121734,2021734,2221734,"Sobic.008G024300",2172528,2177810,"similar to Serine/threonine-protein kinase NAK, putative, expressed",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_9_48442162","OG0003968","P","Sbicolor_v3.1.1",9,48442162,48342162,48542162,"Sobic.009G131500",48499291,48503602,"similar to Aquaporin SIP1-2",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_9_48442162","OG0008861","P","Sbicolor_v3.1.1",9,48442162,48342162,48542162,"Sobic.009G131300",48477458,48493990,"similar to Chromosome undetermined scaffold_147, whole genome shotgun sequence",3,2,0.5,0.417630952380952,0.174710714285714,0.314479285714286
"Sbicolor_v3.1.1_P_10_2852641","OG0000570","P","Sbicolor_v3.1.1",10,2852641,2752641,2952641,"Sobic.010G035100",2829617,2832359,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_10_2852641","OG0008179","P","Sbicolor_v3.1.1",10,2852641,2752641,2952641,"Sobic.010G035500",2869169,2876466,"similar to HesB-like domain-containing protein-like",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_10_2852641","OG0011860","P","Sbicolor_v3.1.1",10,2852641,2752641,2952641,"Sobic.010G035400",2864691,2869107,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_10_5633477","OG0000497","P","Sbicolor_v3.1.1",10,5633477,5533477,5733477,"Sobic.010G070200",5633631,5635324,"similar to Anthocyanidin 3-O-glucosyltransferase",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_10_5633477","OG0010152","P","Sbicolor_v3.1.1",10,5633477,5533477,5733477,"Sobic.010G069100",5545147,5551398,"similar to Putative uncharacterized protein P0644B06.31",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_10_5633477","OG0001964","P","Sbicolor_v3.1.1",10,5633477,5533477,5733477,"Sobic.010G069600",5582591,5586127,"K13413 - mitogen-activated protein kinase kinase 4/5, plant (MKK4_5P)  (1 of 2)",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_1_1057467","OG0000175","P","Sbicolor_v3.1.1",1,1057467,957467,1157467,"Sobic.001G012400",1152501,1153979,"similar to UDP-glucose glucosyltransferase",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_1_1057467","OG0000931","P","Sbicolor_v3.1.1",1,1057467,957467,1157467,"Sobic.001G011200",987109,989382,"similar to NAC domain containing protein, expressed",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_1_1057467","OG0002520","P","Sbicolor_v3.1.1",1,1057467,957467,1157467,"Sobic.001G011800",1015540,1016301,"similar to Os03g0850300 protein",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_1_69997194","OG0006419","P","Sbicolor_v3.1.1",1,69997194,69897194,70097194,"Sobic.001G420000",70057189,70059639,"similar to Expressed protein",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_1_69997194","OG0005602","P","Sbicolor_v3.1.1",1,69997194,69897194,70097194,"Sobic.001G418800",69959308,69963764,"similar to Glycosyltransferase family 14 protein, putative, expressed",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_1_69997194","OG0008242","P","Sbicolor_v3.1.1",1,69997194,69897194,70097194,"Sobic.001G420200",70064685,70069906,"similar to U1 snRNP",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_2_76039684","OG0001821","P","Sbicolor_v3.1.1",2,76039684,75939684,76139684,"Sobic.002G411500",75976742,75982887,"similar to Potassium transporter",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_2_76039684","OG0003967","P","Sbicolor_v3.1.1",2,76039684,75939684,76139684,"Sobic.002G411600",75994203,76005573,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_2_76039684","OG0005075","P","Sbicolor_v3.1.1",2,76039684,75939684,76139684,"Sobic.002G412700",76055982,76064028,"similar to Probable histone-arginine methyltransferase CARM1",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_6_50620296","OG0000886","P","Sbicolor_v3.1.1",6,50620296,50520296,50720296,"Sobic.006G143100",50548918,50552458,"similar to Ammonium transporter 1-1",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_6_50620296","OG0001780","P","Sbicolor_v3.1.1",6,50620296,50520296,50720296,"Sobic.006G143600",50583302,50585314,"similar to OSIGBa0157K09-H0214G12.13 protein",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_6_50620296","OG0001314","P","Sbicolor_v3.1.1",6,50620296,50520296,50720296,"Sobic.006G143000",50538238,50539309,"similar to OSIGBa0157K09-H0214G12.3 protein",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_8_5401150","OG0001861","P","Sbicolor_v3.1.1",8,5401150,5301150,5501150,"Sobic.008G053300",5378368,5382772,"similar to Calcium-dependent protein kinase, isoform AK1, putative, expressed",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_8_5401150","OG0010756","P","Sbicolor_v3.1.1",8,5401150,5301150,5501150,"Sobic.008G053600",5404559,5407790,"similar to 4-alpha-L-fucosyltransferase",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_8_5401150","OG0000125","P","Sbicolor_v3.1.1",8,5401150,5301150,5501150,"Sobic.008G052500",5304683,5308646,"PF03109//PF08263//PF13855 - ABC1 family (ABC1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 1)",3,3,0.666666666666667,0.417630952380952,0.116473809523809,0.302831904761905
"Sbicolor_v3.1.1_P_7_59535723","OG0002925","P","Sbicolor_v3.1.1",7,59535723,59435723,59635723,"Sobic.007G161800",59615098,59618876,"similar to PfkB type carbohydrate kinase protein family-like",3,4,0.75,0.417630952380952,0.0873553571428571,0.297008214285714
"Sbicolor_v3.1.1_P_7_59535723","OG0002378","P","Sbicolor_v3.1.1",7,59535723,59435723,59635723,"Sobic.007G161700",59613790,59614958,"similar to Putative uncharacterized protein",3,4,0.75,0.417630952380952,0.0873553571428571,0.297008214285714
"Sbicolor_v3.1.1_P_7_59535723","OG0003129","P","Sbicolor_v3.1.1",7,59535723,59435723,59635723,"Sobic.007G161600",59608685,59613541,"similar to Putative uncharacterized protein",3,4,0.75,0.417630952380952,0.0873553571428571,0.297008214285714
"Sbicolor_v3.1.1_P_7_59535723","OG0008244","P","Sbicolor_v3.1.1",7,59535723,59435723,59635723,"Sobic.007G161200",59594341,59597751,"similar to Os08g0567000 protein",3,4,0.75,0.417630952380952,0.0873553571428571,0.297008214285714
"Athaliana_TAIR10_P_1_19164338","OG0000574","P","Athaliana_TAIR10",1,19164338,19089338,19240033,"AT1G51680",19158752,19161552,"4-coumarate:CoA ligase 1",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_1_19164338","OG0001964","P","Athaliana_TAIR10",1,19164338,19089338,19240033,"AT1G51660",19154323,19155947,"mitogen-activated protein kinase kinase 4",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_1_27537523","OG0001533","P","Athaliana_TAIR10",1,27537523,27462523,27621714,"AT1G73150",27504112,27506112,"global transcription factor group E3",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_1_27537523","OG0000931","P","Athaliana_TAIR10",1,27537523,27462523,27621714,"AT1G73230",27540228,27541944,"Nascent polypeptide-associated complex NAC",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_1_29233048","OG0000675","P","Athaliana_TAIR10",1,29233048,29158048,29327029,"AT1G77760",29235803,29239445,"nitrate reductase 1",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_1_29233048","OG0001903","P","Athaliana_TAIR10",1,29233048,29158048,29327029,"AT1G77640",29178737,29179675,"Integrase-type DNA-binding superfamily protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_2_9396466","OG0005691","P","Athaliana_TAIR10",2,9396466,9321466,9471466,"AT2G22180",9428743,9429844,"hydroxyproline-rich glycoprotein family protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_2_9396466","OG0001027","P","Athaliana_TAIR10",2,9396466,9321466,9471466,"AT2G21880",9324633,9326321,"RAB GTPase homolog 7A",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_3_18798579","OG0000551","P","Athaliana_TAIR10",3,18798579,18723579,18873579,"AT3G50530",18753541,18756773,"CDPK-related kinase",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_3_18798579","OG0008242","P","Athaliana_TAIR10",3,18798579,18723579,18873579,"AT3G50670",18826300,18829618,"U1 small nuclear ribonucleoprotein-70K",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_15567763","OG0004639","P","Athaliana_TAIR10",4,15567763,15492763,15642763,"AT4G32340",15612584,15614305,"Tetratricopeptide repeat (TPR)-like superfamily protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_15567763","OG0002300","P","Athaliana_TAIR10",4,15567763,15492763,15642763,"AT4G32060",15501078,15503593,"calcium-binding EF hand family protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_17255208","OG0009849","P","Athaliana_TAIR10",4,17255208,17180208,17330208,"AT4G36530",17239958,17241937,"alpha/beta-Hydrolases superfamily protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_17255208","OG0002311","P","Athaliana_TAIR10",4,17255208,17180208,17330208,"AT4G36550",17245400,17248461,"ARM repeat superfamily protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_31475","OG0004672","P","Athaliana_TAIR10",4,31475,1,106477,"AT4G00234",100919,101788,"PTHR30566:SF5 - MECHANOSENSITIVE ION CHANNEL PROTEIN 1, MITOCHONDRIAL (1 of 2)",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_31475","OG0003622","P","Athaliana_TAIR10",4,31475,1,106477,"AT4G00120",41665,43197,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_469506","OG0000205","P","Athaliana_TAIR10",4,469506,394506,666037,"AT4G01480",626118,628055,"pyrophosphorylase 5",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_4_469506","OG0010152","P","Athaliana_TAIR10",4,469506,394506,666037,"AT4G01290",537990,543869,"",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_5_14758357","OG0007370","P","Athaliana_TAIR10",5,14758357,14683357,14893016,"AT5G37350",14792984,14796027,"Serine/threonine-protein kinase Rio1",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_5_14758357","OG0001810","P","Athaliana_TAIR10",5,14758357,14683357,14893016,"AT5G37310",14772512,14776207,"Endomembrane protein 70 protein family",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_5_18768716","OG0008775","P","Athaliana_TAIR10",5,18768716,18693716,18931489,"AT5G46330",18791736,18795546,"Leucine-rich receptor-like protein kinase family protein",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Athaliana_TAIR10_P_5_18768716","OG0000894","P","Athaliana_TAIR10",5,18768716,18693716,18931489,"AT5G46430",18833267,18834564,"Ribosomal protein L32e",3,2,0.5,0.450258064516129,0.164922580645161,0.29686064516129
"Sbicolor_v3.1.1_P_1_4007434","OG0002256","P","Sbicolor_v3.1.1",1,4007434,3907434,4107434,"Sobic.001G054600",4070963,4074850,"similar to Expressed protein",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
"Sbicolor_v3.1.1_P_1_4007434","OG0001939","P","Sbicolor_v3.1.1",1,4007434,3907434,4107434,"Sobic.001G054700",4074886,4080478,"similar to Targeting protein for Xklp2 containing protein, expressed",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
